index,age,workclass,education,marital_status,occupation,sex,income
27051,*,*,*,*,*,*,<=50K
27052,"[20, 40[",Private,High School,Never-married,Nontechnical,Male,<=50K
27053,"[40, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
27054,"[40, 60[",Private,Undergraduate,Divorced,Other,Male,<=50K
27055,*,*,*,*,*,*,<=50K
27056,"[20, 40[",Private,High School,Never-married,Technical,Female,<=50K
27057,"[20, 40[",Private,Professional Education,Never-married,Technical,Male,<=50K
27058,"[40, 60[",State-gov,Undergraduate,Divorced,Other,Female,<=50K
27059,"[0, 20[",Private,High School,Never-married,Other,Male,<=50K
27060,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
27061,"[40, 60[",Private,Graduate,Married-civ-spouse,Technical,Male,>50K
27062,*,*,*,*,*,*,<=50K
27063,"[40, 60[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
27064,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
27065,"[20, 40[",Private,Professional Education,Divorced,Other,Female,<=50K
27066,"[20, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,<=50K
27067,"[40, 60[",Local-gov,Undergraduate,Married-civ-spouse,Technical,Female,>50K
27068,"[20, 40[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
27069,"[20, 40[",Private,Undergraduate,Divorced,Technical,Female,<=50K
27070,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27071,"[0, 20[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
27072,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Female,>50K
27073,"[40, 60[",Local-gov,Graduate,Divorced,Technical,Female,<=50K
27074,"[40, 60[",Private,High School,Divorced,Technical,Male,<=50K
27075,*,*,*,*,*,*,<=50K
27076,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
27077,"[20, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
27078,"[40, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,>50K
27079,*,*,*,*,*,*,<=50K
27080,*,*,*,*,*,*,>50K
27081,"[20, 40[",Local-gov,Undergraduate,Never-married,Other,Female,<=50K
27082,*,*,*,*,*,*,<=50K
27083,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
27084,"[20, 40[",Self-emp-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
27085,"[40, 60[",Self-emp-inc,Professional Education,Married-civ-spouse,Nontechnical,Male,<=50K
27086,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
27087,*,*,*,*,*,*,<=50K
27088,"[40, 60[",Private,Graduate,Married-civ-spouse,Technical,Male,>50K
27089,"[40, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
27090,"[40, 60[",Private,Professional Education,Married-civ-spouse,Other,Male,>50K
27091,"[60, 80[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
27092,"[40, 60[",Federal-gov,High School,Married-civ-spouse,Other,Male,>50K
27093,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,>50K
27094,*,*,*,*,*,*,>50K
27095,*,*,*,*,*,*,>50K
27096,"[40, 60[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27097,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
27098,"[0, 20[",Private,High School,Never-married,Nontechnical,Female,<=50K
27099,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
27100,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
27101,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
27102,*,*,*,*,*,*,<=50K
27103,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
27104,*,*,*,*,*,*,<=50K
27105,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27106,*,*,*,*,*,*,>50K
27107,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,>50K
27108,"[20, 40[",Local-gov,Undergraduate,Never-married,Technical,Female,<=50K
27109,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27110,*,*,*,*,*,*,<=50K
27111,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
27112,"[20, 40[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
27113,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,>50K
27114,*,*,*,*,*,*,<=50K
27115,"[40, 60[",Private,High School,Widowed,Other,Female,<=50K
27116,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
27117,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27118,*,*,*,*,*,*,>50K
27119,*,*,*,*,*,*,>50K
27120,*,*,*,*,*,*,<=50K
27121,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Female,>50K
27122,"[20, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
27123,*,*,*,*,*,*,<=50K
27124,"[60, 80[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
27125,"[40, 60[",Private,High School,Never-married,Other,Female,<=50K
27126,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
27127,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,>50K
27128,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27129,"[60, 80[",Self-emp-inc,High School,Married-civ-spouse,Nontechnical,Male,>50K
27130,*,*,*,*,*,*,<=50K
27131,"[40, 60[",Private,High School,Divorced,Other,Male,<=50K
27132,"[20, 40[",Private,Professional Education,Married-civ-spouse,Technical,Female,<=50K
27133,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27134,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,>50K
27135,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27136,"[20, 40[",State-gov,Graduate,Married-civ-spouse,Technical,Male,>50K
27137,"[40, 60[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
27138,*,*,*,*,*,*,<=50K
27139,"[0, 20[",Private,High School,Never-married,Other,Female,<=50K
27140,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
27141,"[20, 40[",Private,Undergraduate,Divorced,Other,Male,<=50K
27142,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
27143,"[0, 20[",Private,High School,Never-married,Nontechnical,Male,<=50K
27144,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27145,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
27146,"[20, 40[",Private,High School,Divorced,Other,Female,<=50K
27147,*,*,*,*,*,*,<=50K
27148,"[20, 40[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27149,*,*,*,*,*,*,<=50K
27150,"[20, 40[",State-gov,Undergraduate,Never-married,Technical,Female,<=50K
27151,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
27152,"[40, 60[",Local-gov,Undergraduate,Divorced,Other,Female,<=50K
27153,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,>50K
27154,"[60, 80[",Private,High School,Married-civ-spouse,Other,Male,<=50K
27155,"[20, 40[",Private,High School,Divorced,Nontechnical,Male,<=50K
27156,"[60, 80[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
27157,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
27158,"[20, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
27159,"[0, 20[",Private,High School,Never-married,Nontechnical,Male,<=50K
27160,*,*,*,*,*,*,<=50K
27161,"[60, 80[",Private,High School,Widowed,Other,Female,<=50K
27162,"[40, 60[",Private,Graduate,Married-civ-spouse,Technical,Male,<=50K
27163,"[20, 40[",Private,Primary School,Never-married,Technical,Male,<=50K
27164,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27165,*,*,*,*,*,*,<=50K
27166,"[40, 60[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27167,"[20, 40[",Private,High School,Never-married,Nontechnical,Female,<=50K
27168,"[20, 40[",Local-gov,Undergraduate,Never-married,Other,Female,<=50K
27169,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
27170,"[20, 40[",Private,Professional Education,Never-married,Other,Male,<=50K
27171,*,*,*,*,*,*,<=50K
27172,"[40, 60[",Private,High School,Divorced,Technical,Female,<=50K
27173,"[20, 40[",Private,Professional Education,Divorced,Nontechnical,Female,<=50K
27174,"[0, 20[",Private,Undergraduate,Never-married,Other,Male,<=50K
27175,"[40, 60[",Private,Professional Education,Divorced,Other,Female,>50K
27176,"[20, 40[",Private,High School,Never-married,Nontechnical,Female,<=50K
27177,"[40, 60[",Self-emp-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27178,"[60, 80[",Local-gov,High School,Widowed,Other,Female,<=50K
27179,"[20, 40[",Private,Graduate,Never-married,Technical,Male,<=50K
27180,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
27181,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
27182,"[20, 40[",Private,Professional Education,Never-married,Technical,Male,<=50K
27183,*,*,*,*,*,*,>50K
27184,"[40, 60[",Private,High School,Divorced,Other,Female,<=50K
27185,*,*,*,*,*,*,>50K
27186,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Other,Female,>50K
27187,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
27188,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27189,"[40, 60[",Self-emp-inc,High School,Married-civ-spouse,Nontechnical,Male,>50K
27190,"[20, 40[",Federal-gov,High School,Never-married,Other,Male,<=50K
27191,*,*,*,*,*,*,>50K
27192,"[20, 40[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
27193,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
27194,"[0, 20[",Private,Undergraduate,Never-married,Other,Male,<=50K
27195,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
27196,"[20, 40[",Private,Undergraduate,Never-married,Technical,Female,<=50K
27197,*,*,*,*,*,*,>50K
27198,"[40, 60[",Private,High School,Never-married,Nontechnical,Male,<=50K
27199,"[20, 40[",Local-gov,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27200,*,*,*,*,*,*,<=50K
27201,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
27202,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27203,"[20, 40[",Private,High School,Divorced,Other,Female,<=50K
27204,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27205,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27206,"[40, 60[",Private,Undergraduate,Divorced,Technical,Male,<=50K
27207,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
27208,"[40, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
27209,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27210,*,*,*,*,*,*,<=50K
27211,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
27212,*,*,*,*,*,*,<=50K
27213,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
27214,*,*,*,*,*,*,<=50K
27215,"[40, 60[",Private,Professional Education,Married-civ-spouse,Nontechnical,Male,>50K
27216,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27217,"[40, 60[",Private,Graduate,Married-civ-spouse,Technical,Male,>50K
27218,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Other,Male,>50K
27219,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
27220,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
27221,"[0, 20[",Private,High School,Never-married,Technical,Male,<=50K
27222,"[40, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
27223,"[40, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Technical,Male,<=50K
27224,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
27225,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
27226,"[20, 40[",Private,High School,Divorced,Technical,Male,<=50K
27227,*,*,*,*,*,*,<=50K
27228,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
27229,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
27230,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
27231,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27232,"[40, 60[",Private,Undergraduate,Divorced,Technical,Female,<=50K
27233,*,*,*,*,*,*,<=50K
27234,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27235,*,*,*,*,*,*,>50K
27236,"[0, 20[",Private,High School,Never-married,Nontechnical,Male,<=50K
27237,*,*,*,*,*,*,<=50K
27238,"[20, 40[",Self-emp-not-inc,High School,Married-civ-spouse,Technical,Male,<=50K
27239,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
27240,"[40, 60[",Private,High School,Separated,Technical,Male,<=50K
27241,"[60, 80[",Private,High School,Married-civ-spouse,Other,Male,<=50K
27242,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
27243,"[0, 20[",Private,High School,Never-married,Nontechnical,Male,<=50K
27244,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
27245,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
27246,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
27247,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27248,"[40, 60[",State-gov,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27249,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
27250,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27251,*,*,*,*,*,*,<=50K
27252,"[40, 60[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
27253,"[20, 40[",Private,Primary School,Never-married,Other,Male,<=50K
27254,"[20, 40[",Private,Undergraduate,Never-married,Technical,Female,<=50K
27255,*,*,*,*,*,*,<=50K
27256,*,*,*,*,*,*,<=50K
27257,"[40, 60[",Private,Undergraduate,Never-married,Technical,Female,>50K
27258,"[40, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
27259,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27260,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
27261,"[40, 60[",Private,Undergraduate,Divorced,Technical,Male,<=50K
27262,"[40, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
27263,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27264,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
27265,"[20, 40[",Local-gov,Graduate,Married-civ-spouse,Technical,Male,<=50K
27266,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
27267,*,*,*,*,*,*,<=50K
27268,"[20, 40[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,>50K
27269,"[0, 20[",Private,High School,Never-married,Technical,Female,<=50K
27270,"[40, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
27271,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Female,>50K
27272,"[20, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
27273,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27274,"[20, 40[",Private,Undergraduate,Never-married,Technical,Female,<=50K
27275,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27276,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27277,"[20, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
27278,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
27279,"[20, 40[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
27280,*,*,*,*,*,*,>50K
27281,"[40, 60[",Private,High School,Never-married,Other,Male,<=50K
27282,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
27283,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,>50K
27284,"[20, 40[",Private,Undergraduate,Divorced,Technical,Female,<=50K
27285,"[20, 40[",Private,High School,Separated,Technical,Male,<=50K
27286,"[40, 60[",Private,Undergraduate,Divorced,Technical,Male,<=50K
27287,"[40, 60[",Private,High School,Divorced,Technical,Male,>50K
27288,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27289,"[40, 60[",Local-gov,Graduate,Divorced,Technical,Female,>50K
27290,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
27291,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27292,"[40, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
27293,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27294,*,*,*,*,*,*,<=50K
27295,"[20, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
27296,"[40, 60[",Private,High School,Never-married,Other,Male,<=50K
27297,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27298,"[20, 40[",Private,Professional Education,Never-married,Nontechnical,Female,<=50K
27299,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
27300,"[20, 40[",Local-gov,Undergraduate,Never-married,Technical,Female,<=50K
27301,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Other,Male,>50K
27302,*,*,*,*,*,*,>50K
27303,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27304,"[40, 60[",Private,High School,Divorced,Technical,Male,<=50K
27305,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27306,"[40, 60[",State-gov,High School,Married-civ-spouse,Technical,Male,>50K
27307,"[20, 40[",Private,High School,Never-married,Nontechnical,Male,<=50K
27308,"[20, 40[",Private,High School,Never-married,Technical,Female,<=50K
27309,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
27310,"[20, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,<=50K
27311,"[40, 60[",Private,High School,Married-civ-spouse,Nontechnical,Female,>50K
27312,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
27313,"[40, 60[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
27314,"[0, 20[",Private,High School,Never-married,Other,Female,<=50K
27315,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27316,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27317,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
27318,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
27319,"[40, 60[",Local-gov,Graduate,Married-civ-spouse,Technical,Male,>50K
27320,"[0, 20[",Private,High School,Never-married,Nontechnical,Female,<=50K
27321,"[40, 60[",Private,Graduate,Married-civ-spouse,Technical,Male,>50K
27322,*,*,*,*,*,*,<=50K
27323,*,*,*,*,*,*,<=50K
27324,"[20, 40[",Private,Undergraduate,Never-married,Technical,Female,<=50K
27325,"[40, 60[",State-gov,Undergraduate,Divorced,Other,Female,<=50K
27326,"[20, 40[",Private,Professional Education,Married-civ-spouse,Other,Female,<=50K
27327,"[40, 60[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27328,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,>50K
27329,"[20, 40[",Private,Undergraduate,Separated,Nontechnical,Male,<=50K
27330,"[20, 40[",Private,Undergraduate,Divorced,Nontechnical,Female,<=50K
27331,"[20, 40[",Private,Undergraduate,Separated,Other,Female,<=50K
27332,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
27333,"[20, 40[",Private,Undergraduate,Divorced,Technical,Female,<=50K
27334,"[40, 60[",Private,High School,Never-married,Nontechnical,Male,<=50K
27335,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27336,"[20, 40[",Private,High School,Divorced,Technical,Female,<=50K
27337,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
27338,*,*,*,*,*,*,>50K
27339,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
27340,"[20, 40[",Private,High School,Divorced,Technical,Female,<=50K
27341,"[60, 80[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27342,*,*,*,*,*,*,>50K
27343,"[40, 60[",Private,High School,Never-married,Nontechnical,Male,<=50K
27344,"[20, 40[",Private,Undergraduate,Separated,Nontechnical,Male,<=50K
27345,"[40, 60[",State-gov,Undergraduate,Divorced,Other,Female,<=50K
27346,"[60, 80[",Private,High School,Divorced,Other,Male,<=50K
27347,*,*,*,*,*,*,<=50K
27348,"[20, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
27349,"[20, 40[",Private,Undergraduate,Never-married,Technical,Female,>50K
27350,"[20, 40[",Private,Professional Education,Married-civ-spouse,Technical,Female,>50K
27351,"[40, 60[",Self-emp-inc,High School,Married-civ-spouse,Nontechnical,Male,>50K
27352,"[40, 60[",Self-emp-inc,Graduate,Married-civ-spouse,Technical,Male,>50K
27353,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
27354,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27355,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27356,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
27357,"[40, 60[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
27358,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
27359,"[40, 60[",Private,Professional Education,Married-civ-spouse,Technical,Male,<=50K
27360,"[40, 60[",Private,High School,Divorced,Other,Female,<=50K
27361,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27362,"[20, 40[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
27363,"[0, 20[",Private,Undergraduate,Never-married,Other,Female,<=50K
27364,"[0, 20[",Private,High School,Never-married,Other,Female,<=50K
27365,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
27366,"[40, 60[",Private,High School,Divorced,Other,Male,<=50K
27367,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,>50K
27368,*,*,*,*,*,*,>50K
27369,"[40, 60[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
27370,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27371,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27372,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
27373,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
27374,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27375,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27376,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27377,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27378,*,*,*,*,*,*,>50K
27379,*,*,*,*,*,*,<=50K
27380,"[40, 60[",Private,Graduate,Divorced,Nontechnical,Female,>50K
27381,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
27382,"[40, 60[",Private,High School,Never-married,Nontechnical,Female,<=50K
27383,"[20, 40[",Local-gov,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27384,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27385,"[40, 60[",Private,High School,Widowed,Other,Female,<=50K
27386,*,*,*,*,*,*,<=50K
27387,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
27388,*,*,*,*,*,*,<=50K
27389,*,*,*,*,*,*,>50K
27390,"[40, 60[",Private,Undergraduate,Never-married,Technical,Male,<=50K
27391,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
27392,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
27393,"[20, 40[",Private,High School,Never-married,Technical,Female,<=50K
27394,"[20, 40[",Self-emp-not-inc,High School,Married-civ-spouse,Technical,Male,<=50K
27395,"[20, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
27396,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
27397,"[40, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
27398,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
27399,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
27400,"[40, 60[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
27401,"[20, 40[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
27402,"[20, 40[",Private,High School,Never-married,Nontechnical,Male,<=50K
27403,"[40, 60[",State-gov,Graduate,Married-civ-spouse,Technical,Male,>50K
27404,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
27405,"[20, 40[",Private,Undergraduate,Never-married,Technical,Female,<=50K
27406,"[40, 60[",Private,Professional Education,Divorced,Technical,Male,<=50K
27407,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
27408,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27409,"[20, 40[",Local-gov,High School,Married-civ-spouse,Technical,Male,>50K
27410,*,*,*,*,*,*,>50K
27411,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
27412,"[20, 40[",Private,High School,Never-married,Nontechnical,Male,<=50K
27413,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
27414,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
27415,"[20, 40[",Private,High School,Never-married,Nontechnical,Female,<=50K
27416,"[40, 60[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
27417,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
27418,"[40, 60[",Private,Undergraduate,Divorced,Nontechnical,Female,<=50K
27419,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
27420,"[0, 20[",Private,Undergraduate,Never-married,Other,Male,<=50K
27421,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
27422,"[20, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
27423,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27424,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
27425,"[40, 60[",Private,Undergraduate,Never-married,Nontechnical,Male,>50K
27426,"[40, 60[",Federal-gov,Undergraduate,Married-civ-spouse,Technical,Male,>50K
27427,"[20, 40[",Private,Graduate,Married-civ-spouse,Technical,Male,>50K
27428,"[20, 40[",Private,High School,Divorced,Other,Female,<=50K
27429,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
27430,"[20, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
27431,"[40, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Technical,Male,<=50K
