index,age,workclass,education,marital_status,occupation,sex,income
26415,"[50, 55[",Private,5th-6th,Married-civ-spouse,Craft-repair,Male,<=50K
26416,"[55, 60[",Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
26417,*,*,*,*,*,*,<=50K
26418,"[30, 35[",Private,HS-grad,Never-married,Transport-moving,Male,<=50K
26419,"[20, 25[",Private,HS-grad,Married-civ-spouse,Sales,Male,<=50K
26420,"[20, 25[",Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
26421,"[40, 45[",Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
26422,"[60, 65[",Private,HS-grad,Widowed,Sales,Female,<=50K
26423,"[50, 55[",Private,HS-grad,Never-married,Sales,Male,<=50K
26424,"[35, 40[",Private,7th-8th,Never-married,Machine-op-inspct,Female,<=50K
26425,"[35, 40[",Private,Assoc-acdm,Never-married,Tech-support,Female,<=50K
26426,"[20, 25[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
26427,*,*,*,*,*,*,<=50K
26428,"[45, 50[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
26429,*,*,*,*,*,*,>50K
26430,"[20, 25[",Private,Some-college,Never-married,Sales,Male,<=50K
26431,"[35, 40[",Private,HS-grad,Never-married,Adm-clerical,Male,<=50K
26432,"[50, 55[",Private,HS-grad,Married-spouse-absent,Exec-managerial,Female,<=50K
26433,"[30, 35[",Private,Some-college,Married-civ-spouse,Machine-op-inspct,Male,<=50K
26434,"[20, 25[",Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
26435,"[40, 45[",Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Male,<=50K
26436,"[25, 30[",Private,Some-college,Never-married,Other-service,Male,<=50K
26437,"[25, 30[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
26438,"[35, 40[",Private,Assoc-acdm,Married-civ-spouse,Tech-support,Male,<=50K
26439,"[15, 20[",Private,Some-college,Never-married,Exec-managerial,Female,<=50K
26440,"[25, 30[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
26441,"[50, 55[",Private,1st-4th,Married-civ-spouse,Transport-moving,Male,<=50K
26442,"[15, 20[",Private,HS-grad,Never-married,Sales,Female,<=50K
26443,"[25, 30[",Private,Some-college,Never-married,Sales,Female,<=50K
26444,"[30, 35[",Private,HS-grad,Never-married,Other-service,Male,<=50K
26445,"[35, 40[",Private,Assoc-acdm,Never-married,Adm-clerical,Female,<=50K
26446,*,*,*,*,*,*,<=50K
26447,"[30, 35[",Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,>50K
26448,"[30, 35[",Private,Bachelors,Never-married,Tech-support,Male,<=50K
26449,"[30, 35[",Private,Some-college,Never-married,Sales,Female,<=50K
26450,"[25, 30[",Private,Assoc-voc,Never-married,Sales,Male,<=50K
26451,"[40, 45[",Private,Some-college,Widowed,Sales,Female,<=50K
26452,"[50, 55[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
26453,"[30, 35[",Private,Some-college,Married-civ-spouse,Farming-fishing,Male,<=50K
26454,"[30, 35[",Self-emp-not-inc,HS-grad,Never-married,Other-service,Female,<=50K
26455,*,*,*,*,*,*,<=50K
26456,"[30, 35[",Private,HS-grad,Separated,Machine-op-inspct,Male,<=50K
26457,"[20, 25[",Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
26458,"[60, 65[",Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Male,<=50K
26459,"[30, 35[",Private,Some-college,Never-married,Other-service,Female,<=50K
26460,"[20, 25[",Private,Some-college,Never-married,Sales,Female,<=50K
26461,"[30, 35[",Self-emp-not-inc,Bachelors,Divorced,Craft-repair,Male,<=50K
26462,"[30, 35[",Private,Assoc-voc,Divorced,Exec-managerial,Female,<=50K
26463,"[25, 30[",Private,Assoc-acdm,Married-civ-spouse,Tech-support,Female,<=50K
26464,*,*,*,*,*,*,<=50K
26465,"[45, 50[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Female,<=50K
26466,*,*,*,*,*,*,<=50K
26467,"[30, 35[",Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
26468,"[20, 25[",Private,Assoc-acdm,Never-married,Adm-clerical,Female,<=50K
26469,"[30, 35[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
26470,"[35, 40[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
26471,"[25, 30[",Private,Some-college,Divorced,Machine-op-inspct,Female,<=50K
26472,"[25, 30[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
26473,"[35, 40[",Private,HS-grad,Never-married,Adm-clerical,Male,>50K
26474,"[60, 65[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
26475,"[25, 30[",Private,HS-grad,Never-married,Other-service,Female,<=50K
26476,"[50, 55[",Private,HS-grad,Separated,Craft-repair,Male,<=50K
26477,"[30, 35[",Private,Bachelors,Never-married,Sales,Male,>50K
26478,"[35, 40[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
26479,*,*,*,*,*,*,<=50K
26480,"[35, 40[",Private,9th,Never-married,Handlers-cleaners,Male,<=50K
26481,"[55, 60[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
26482,"[40, 45[",Private,HS-grad,Married-civ-spouse,Sales,Female,>50K
26483,"[25, 30[",Private,HS-grad,Married-civ-spouse,Sales,Male,<=50K
26484,"[50, 55[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
26485,"[35, 40[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
26486,"[50, 55[",Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
26487,*,*,*,*,*,*,>50K
26488,"[25, 30[",Private,Bachelors,Never-married,Exec-managerial,Female,<=50K
26489,*,*,*,*,*,*,<=50K
26490,"[20, 25[",Private,12th,Never-married,Craft-repair,Male,<=50K
26491,*,*,*,*,*,*,<=50K
26492,"[35, 40[",Private,HS-grad,Married-civ-spouse,Sales,Male,>50K
26493,"[35, 40[",Local-gov,Bachelors,Never-married,Prof-specialty,Male,<=50K
26494,"[15, 20[",Private,12th,Never-married,Other-service,Female,<=50K
26495,"[45, 50[",Local-gov,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
26496,"[30, 35[",Private,HS-grad,Never-married,Other-service,Female,<=50K
26497,"[25, 30[",Private,HS-grad,Never-married,Other-service,Female,<=50K
26498,"[65, 70[",Private,HS-grad,Widowed,Other-service,Female,<=50K
26499,"[40, 45[",Private,Masters,Married-civ-spouse,Exec-managerial,Female,>50K
26500,"[30, 35[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
26501,"[55, 60[",Private,7th-8th,Married-civ-spouse,Transport-moving,Male,<=50K
26502,"[35, 40[",State-gov,HS-grad,Never-married,Other-service,Female,<=50K
26503,"[20, 25[",Private,Some-college,Never-married,Other-service,Female,<=50K
26504,"[30, 35[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,>50K
26505,"[30, 35[",State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
26506,"[25, 30[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
26507,"[30, 35[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
26508,"[30, 35[",Private,Bachelors,Never-married,Exec-managerial,Male,>50K
26509,"[30, 35[",Private,HS-grad,Separated,Other-service,Female,<=50K
26510,*,*,*,*,*,*,>50K
26511,"[45, 50[",Private,Bachelors,Married-civ-spouse,Tech-support,Male,>50K
26512,"[25, 30[",Private,HS-grad,Never-married,Transport-moving,Male,<=50K
26513,"[45, 50[",Private,HS-grad,Widowed,Craft-repair,Female,<=50K
26514,"[30, 35[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
26515,"[15, 20[",Private,10th,Never-married,Sales,Female,<=50K
26516,"[25, 30[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
26517,*,*,*,*,*,*,>50K
26518,"[30, 35[",Private,HS-grad,Divorced,Sales,Female,<=50K
26519,"[20, 25[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
26520,"[20, 25[",Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
26521,"[60, 65[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,<=50K
26522,"[40, 45[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,>50K
26523,"[55, 60[",Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
26524,"[30, 35[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
26525,"[20, 25[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
26526,*,*,*,*,*,*,>50K
26527,"[50, 55[",Private,HS-grad,Widowed,Sales,Female,<=50K
26528,"[45, 50[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
26529,"[20, 25[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
26530,"[30, 35[",Private,Bachelors,Married-civ-spouse,Adm-clerical,Female,>50K
26531,"[20, 25[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
26532,"[25, 30[",Private,Some-college,Never-married,Machine-op-inspct,Female,<=50K
26533,*,*,*,*,*,*,<=50K
26534,"[45, 50[",Private,10th,Married-civ-spouse,Exec-managerial,Male,>50K
26535,"[20, 25[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
26536,"[20, 25[",Private,7th-8th,Never-married,Machine-op-inspct,Female,<=50K
26537,"[30, 35[",State-gov,Some-college,Married-civ-spouse,Adm-clerical,Male,>50K
26538,"[40, 45[",Private,HS-grad,Married-civ-spouse,Sales,Male,>50K
26539,"[40, 45[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
26540,"[25, 30[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
26541,*,*,*,*,*,*,<=50K
26542,"[35, 40[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
26543,"[25, 30[",Private,HS-grad,Never-married,Adm-clerical,Male,<=50K
26544,"[25, 30[",Private,Bachelors,Never-married,Exec-managerial,Female,<=50K
26545,*,*,*,*,*,*,>50K
26546,*,*,*,*,*,*,<=50K
26547,"[40, 45[",Private,7th-8th,Married-civ-spouse,Other-service,Female,<=50K
26548,"[30, 35[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
26549,*,*,*,*,*,*,<=50K
26550,"[30, 35[",Private,Some-college,Married-civ-spouse,Other-service,Female,<=50K
26551,"[40, 45[",Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
26552,"[20, 25[",Private,Bachelors,Never-married,Tech-support,Female,<=50K
26553,"[15, 20[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
26554,*,*,*,*,*,*,<=50K
26555,*,*,*,*,*,*,<=50K
26556,"[30, 35[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
26557,"[25, 30[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
26558,"[35, 40[",Private,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
26559,"[45, 50[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
26560,*,*,*,*,*,*,>50K
26561,"[35, 40[",Private,HS-grad,Divorced,Craft-repair,Male,<=50K
26562,"[40, 45[",Private,HS-grad,Divorced,Handlers-cleaners,Male,<=50K
26563,"[25, 30[",Private,Bachelors,Never-married,Other-service,Male,<=50K
26564,"[40, 45[",Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Male,<=50K
26565,"[45, 50[",Private,HS-grad,Divorced,Craft-repair,Male,<=50K
26566,*,*,*,*,*,*,<=50K
26567,"[45, 50[",Private,HS-grad,Divorced,Craft-repair,Male,<=50K
26568,"[50, 55[",Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
26569,"[15, 20[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
26570,*,*,*,*,*,*,>50K
26571,"[30, 35[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
26572,"[25, 30[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
26573,"[20, 25[",Private,Some-college,Never-married,Other-service,Female,<=50K
26574,"[35, 40[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
26575,"[20, 25[",Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
26576,*,*,*,*,*,*,>50K
26577,"[30, 35[",Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Male,>50K
26578,"[50, 55[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
26579,"[35, 40[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Male,<=50K
26580,"[20, 25[",Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
26581,"[35, 40[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
26582,"[35, 40[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
26583,"[15, 20[",Private,11th,Never-married,Sales,Female,<=50K
26584,"[25, 30[",Private,HS-grad,Married-spouse-absent,Other-service,Female,<=50K
26585,"[30, 35[",Private,Some-college,Divorced,Craft-repair,Male,<=50K
26586,"[40, 45[",State-gov,HS-grad,Divorced,Exec-managerial,Female,<=50K
26587,"[50, 55[",Private,11th,Divorced,Other-service,Female,<=50K
26588,*,*,*,*,*,*,>50K
26589,*,*,*,*,*,*,>50K
26590,"[30, 35[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
26591,*,*,*,*,*,*,>50K
26592,*,*,*,*,*,*,<=50K
26593,"[40, 45[",Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
26594,"[20, 25[",Private,Some-college,Married-civ-spouse,Other-service,Male,<=50K
26595,*,*,*,*,*,*,<=50K
26596,"[45, 50[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
26597,*,*,*,*,*,*,<=50K
26598,"[30, 35[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
26599,*,*,*,*,*,*,<=50K
26600,"[30, 35[",Private,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
26601,"[35, 40[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Male,<=50K
26602,"[25, 30[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,<=50K
26603,"[35, 40[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
26604,"[35, 40[",Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
26605,"[15, 20[",Private,HS-grad,Never-married,Prof-specialty,Male,<=50K
26606,"[45, 50[",Private,HS-grad,Married-civ-spouse,Prof-specialty,Male,<=50K
26607,"[20, 25[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
26608,"[20, 25[",Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
26609,"[25, 30[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
26610,"[30, 35[",Private,Prof-school,Married-civ-spouse,Sales,Male,<=50K
26611,"[40, 45[",Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
26612,"[20, 25[",Private,Bachelors,Never-married,Machine-op-inspct,Female,<=50K
26613,"[25, 30[",Private,Some-college,Married-civ-spouse,Machine-op-inspct,Male,<=50K
26614,"[40, 45[",Self-emp-inc,Some-college,Never-married,Sales,Male,<=50K
26615,"[40, 45[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,>50K
26616,"[30, 35[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
26617,"[30, 35[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
26618,"[40, 45[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
26619,*,*,*,*,*,*,<=50K
26620,*,*,*,*,*,*,<=50K
26621,"[60, 65[",Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
26622,"[55, 60[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
26623,"[20, 25[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
26624,"[35, 40[",Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
26625,*,*,*,*,*,*,<=50K
26626,"[35, 40[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Male,>50K
26627,"[40, 45[",Private,Assoc-voc,Never-married,Adm-clerical,Female,<=50K
26628,*,*,*,*,*,*,<=50K
26629,"[25, 30[",Private,HS-grad,Never-married,Handlers-cleaners,Female,<=50K
26630,*,*,*,*,*,*,<=50K
26631,"[40, 45[",Private,Some-college,Widowed,Exec-managerial,Female,<=50K
26632,*,*,*,*,*,*,<=50K
26633,"[25, 30[",Private,HS-grad,Never-married,Transport-moving,Male,<=50K
26634,"[20, 25[",State-gov,Bachelors,Never-married,Adm-clerical,Female,<=50K
26635,*,*,*,*,*,*,<=50K
26636,"[50, 55[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
26637,"[35, 40[",Private,Bachelors,Divorced,Exec-managerial,Female,<=50K
26638,"[70, 75[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Male,<=50K
26639,*,*,*,*,*,*,<=50K
26640,"[25, 30[",State-gov,Some-college,Married-civ-spouse,Protective-serv,Male,<=50K
26641,"[35, 40[",Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Male,>50K
26642,"[25, 30[",Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
26643,"[35, 40[",Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
26644,"[60, 65[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
26645,"[25, 30[",Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Male,>50K
26646,"[50, 55[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
26647,*,*,*,*,*,*,<=50K
26648,"[15, 20[",Private,HS-grad,Never-married,Sales,Female,<=50K
26649,"[20, 25[",Private,11th,Never-married,Handlers-cleaners,Male,<=50K
26650,"[30, 35[",Private,Some-college,Separated,Tech-support,Female,<=50K
26651,"[45, 50[",Private,Some-college,Divorced,Adm-clerical,Female,<=50K
26652,"[45, 50[",Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Female,<=50K
26653,"[20, 25[",Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
26654,"[30, 35[",Federal-gov,Bachelors,Married-civ-spouse,Protective-serv,Male,>50K
26655,"[40, 45[",Private,Bachelors,Separated,Exec-managerial,Male,>50K
26656,"[40, 45[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
26657,*,*,*,*,*,*,>50K
26658,*,*,*,*,*,*,<=50K
26659,*,*,*,*,*,*,<=50K
26660,"[15, 20[",Private,HS-grad,Never-married,Sales,Female,<=50K
26661,"[50, 55[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Male,<=50K
26662,*,*,*,*,*,*,<=50K
26663,"[35, 40[",Private,11th,Separated,Other-service,Female,<=50K
26664,"[30, 35[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
26665,"[25, 30[",Private,HS-grad,Never-married,Other-service,Male,<=50K
26666,"[45, 50[",Private,Some-college,Married-civ-spouse,Tech-support,Male,>50K
26667,"[50, 55[",Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
26668,*,*,*,*,*,*,<=50K
26669,"[25, 30[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
26670,*,*,*,*,*,*,<=50K
26671,"[40, 45[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
26672,"[45, 50[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
26673,"[25, 30[",Private,10th,Never-married,Handlers-cleaners,Male,<=50K
26674,"[15, 20[",Private,11th,Never-married,Handlers-cleaners,Male,<=50K
26675,"[50, 55[",Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
26676,"[15, 20[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
26677,"[60, 65[",Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
26678,"[40, 45[",Private,Doctorate,Married-civ-spouse,Exec-managerial,Male,>50K
26679,"[20, 25[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
26680,"[30, 35[",Private,HS-grad,Never-married,Prof-specialty,Male,<=50K
26681,*,*,*,*,*,*,>50K
26682,"[40, 45[",Local-gov,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
26683,*,*,*,*,*,*,<=50K
26684,"[20, 25[",Private,Bachelors,Never-married,Sales,Male,<=50K
26685,"[20, 25[",Federal-gov,Some-college,Never-married,Adm-clerical,Female,<=50K
26686,"[20, 25[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
26687,"[20, 25[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
26688,*,*,*,*,*,*,<=50K
26689,"[15, 20[",Private,11th,Never-married,Sales,Female,<=50K
26690,"[35, 40[",Private,11th,Separated,Other-service,Female,<=50K
26691,"[25, 30[",Private,HS-grad,Never-married,Farming-fishing,Male,<=50K
26692,"[35, 40[",Private,HS-grad,Divorced,Farming-fishing,Male,<=50K
26693,"[25, 30[",Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
26694,*,*,*,*,*,*,<=50K
26695,"[50, 55[",Local-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Male,>50K
26696,*,*,*,*,*,*,<=50K
26697,"[35, 40[",Private,Masters,Married-civ-spouse,Sales,Male,>50K
26698,"[35, 40[",Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
26699,"[55, 60[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
26700,"[25, 30[",Private,Assoc-acdm,Never-married,Craft-repair,Male,<=50K
26701,*,*,*,*,*,*,<=50K
26702,"[65, 70[",Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
26703,"[40, 45[",Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
26704,"[60, 65[",Private,5th-6th,Married-civ-spouse,Craft-repair,Male,<=50K
26705,"[25, 30[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
26706,"[30, 35[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
26707,"[20, 25[",State-gov,Some-college,Never-married,Other-service,Female,<=50K
26708,"[40, 45[",Private,Assoc-acdm,Married-civ-spouse,Tech-support,Male,>50K
26709,"[40, 45[",Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
26710,*,*,*,*,*,*,<=50K
26711,"[45, 50[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
26712,"[35, 40[",Private,HS-grad,Divorced,Machine-op-inspct,Male,<=50K
26713,"[40, 45[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Male,<=50K
26714,*,*,*,*,*,*,<=50K
26715,"[50, 55[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
26716,"[20, 25[",Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
26717,"[55, 60[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
26718,"[20, 25[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
26719,"[30, 35[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
26720,*,*,*,*,*,*,<=50K
26721,"[45, 50[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
26722,"[35, 40[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
26723,"[25, 30[",Private,Some-college,Never-married,Sales,Female,<=50K
26724,"[35, 40[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
26725,"[35, 40[",Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
26726,"[15, 20[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
26727,"[30, 35[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
26728,"[25, 30[",Private,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
26729,*,*,*,*,*,*,<=50K
26730,"[30, 35[",Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
26731,"[55, 60[",Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
26732,"[45, 50[",Private,Masters,Divorced,Prof-specialty,Female,<=50K
26733,"[35, 40[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
26734,"[20, 25[",Private,11th,Never-married,Sales,Female,<=50K
26735,"[25, 30[",State-gov,Bachelors,Married-civ-spouse,Protective-serv,Male,>50K
26736,*,*,*,*,*,*,<=50K
26737,"[30, 35[",Private,HS-grad,Divorced,Other-service,Female,<=50K
26738,"[40, 45[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
26739,"[60, 65[",Private,HS-grad,Divorced,Sales,Female,<=50K
26740,"[55, 60[",Private,Some-college,Married-civ-spouse,Adm-clerical,Male,<=50K
26741,"[35, 40[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
26742,*,*,*,*,*,*,<=50K
26743,"[40, 45[",Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
26744,"[45, 50[",Private,Masters,Divorced,Prof-specialty,Female,<=50K
26745,"[40, 45[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
26746,"[60, 65[",Private,Some-college,Married-civ-spouse,Other-service,Male,<=50K
26747,"[25, 30[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
26748,"[50, 55[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
26749,"[50, 55[",Private,Bachelors,Married-civ-spouse,Craft-repair,Male,<=50K
26750,"[45, 50[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
26751,"[45, 50[",Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Male,>50K
26752,"[40, 45[",Federal-gov,HS-grad,Never-married,Adm-clerical,Female,<=50K
26753,"[55, 60[",Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
26754,*,*,*,*,*,*,>50K
26755,"[20, 25[",Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
26756,"[30, 35[",Private,Some-college,Divorced,Adm-clerical,Female,<=50K
26757,"[30, 35[",Private,HS-grad,Divorced,Sales,Female,<=50K
26758,"[35, 40[",Private,Assoc-voc,Divorced,Adm-clerical,Female,<=50K
26759,"[60, 65[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
26760,"[20, 25[",Private,Some-college,Never-married,Sales,Male,<=50K
26761,"[40, 45[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
26762,"[35, 40[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
26763,*,*,*,*,*,*,<=50K
26764,"[50, 55[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
26765,"[65, 70[",State-gov,Some-college,Married-civ-spouse,Transport-moving,Male,<=50K
26766,*,*,*,*,*,*,<=50K
26767,"[45, 50[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
26768,"[50, 55[",Self-emp-inc,Some-college,Married-civ-spouse,Sales,Male,>50K
26769,"[50, 55[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
26770,"[30, 35[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,>50K
26771,"[35, 40[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,<=50K
