index,age,workclass,education,marital_status,occupation,sex,income
24594,*,*,*,*,*,*,>50K
24595,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24596,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24597,*,*,*,*,*,*,<=50K
24598,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24599,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24600,*,*,*,*,*,*,<=50K
24601,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24602,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24603,*,*,*,*,*,*,>50K
24604,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24605,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
24606,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24607,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
24608,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24609,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24610,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24611,*,*,*,*,*,*,<=50K
24612,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
24613,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24614,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
24615,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24616,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24617,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24618,*,*,*,*,*,*,>50K
24619,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24620,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
24621,*,*,*,*,*,*,<=50K
24622,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24623,*,*,*,*,*,*,<=50K
24624,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24625,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24626,*,*,*,*,*,*,<=50K
24627,*,*,*,*,*,*,<=50K
24628,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,>50K
24629,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24630,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24631,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24632,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24633,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24634,*,*,*,*,*,*,<=50K
24635,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24636,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24637,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24638,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24639,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24640,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24641,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24642,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
24643,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24644,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24645,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
24646,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
24647,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24648,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24649,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24650,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
24651,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24652,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
24653,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
24654,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
24655,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
24656,*,*,*,*,*,*,<=50K
24657,*,*,*,*,*,*,<=50K
24658,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
24659,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
24660,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24661,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24662,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24663,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24664,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24665,*,*,*,*,*,*,<=50K
24666,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24667,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24668,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24669,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24670,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24671,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24672,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
24673,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24674,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24675,*,*,*,*,*,*,<=50K
24676,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24677,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24678,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24679,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24680,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24681,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24682,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
24683,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24684,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24685,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24686,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
24687,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24688,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24689,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24690,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24691,*,*,*,*,*,*,<=50K
24692,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
24693,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24694,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
24695,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24696,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24697,*,*,*,*,*,*,<=50K
24698,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
24699,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
24700,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24701,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24702,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24703,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
24704,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,>50K
24705,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24706,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24707,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24708,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
24709,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24710,*,*,*,*,*,*,<=50K
24711,*,*,*,*,*,*,<=50K
24712,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24713,*,*,*,*,*,*,<=50K
24714,"[0, 80[",*,Secondary education,Spouse present,Other,Male,>50K
24715,*,*,*,*,*,*,<=50K
24716,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24717,*,*,*,*,*,*,<=50K
24718,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
24719,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
24720,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24721,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24722,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
24723,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24724,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24725,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24726,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
24727,*,*,*,*,*,*,<=50K
24728,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24729,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24730,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24731,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24732,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24733,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24734,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
24735,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24736,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24737,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
24738,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
24739,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24740,*,*,*,*,*,*,<=50K
24741,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24742,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24743,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24744,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24745,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24746,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24747,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24748,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,>50K
24749,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24750,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24751,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
24752,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24753,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24754,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24755,*,*,*,*,*,*,>50K
24756,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24757,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24758,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24759,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
24760,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24761,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,>50K
24762,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24763,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24764,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24765,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24766,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
24767,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24768,*,*,*,*,*,*,>50K
24769,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
24770,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
24771,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
24772,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24773,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24774,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
24775,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24776,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24777,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24778,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
24779,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24780,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24781,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24782,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
24783,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24784,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
24785,*,*,*,*,*,*,<=50K
24786,*,*,*,*,*,*,<=50K
24787,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
24788,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24789,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
24790,*,*,*,*,*,*,<=50K
24791,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,>50K
24792,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24793,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24794,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24795,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24796,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
24797,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24798,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
24799,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24800,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
24801,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24802,*,*,*,*,*,*,<=50K
24803,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
24804,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24805,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24806,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24807,*,*,*,*,*,*,>50K
24808,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24809,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
24810,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24811,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24812,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24813,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24814,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24815,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24816,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24817,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
24818,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24819,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24820,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24821,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24822,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24823,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
24824,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24825,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24826,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24827,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24828,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24829,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24830,*,*,*,*,*,*,<=50K
24831,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
24832,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24833,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24834,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
24835,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24836,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24837,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24838,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24839,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
24840,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24841,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24842,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
24843,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
24844,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24845,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24846,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24847,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24848,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24849,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24850,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24851,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24852,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24853,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
24854,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24855,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24856,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24857,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24858,*,*,*,*,*,*,<=50K
24859,*,*,*,*,*,*,<=50K
24860,*,*,*,*,*,*,<=50K
24861,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24862,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24863,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24864,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,>50K
24865,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24866,*,*,*,*,*,*,<=50K
24867,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
24868,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24869,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24870,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24871,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
24872,*,*,*,*,*,*,<=50K
24873,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24874,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
24875,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24876,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24877,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
24878,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24879,*,*,*,*,*,*,<=50K
24880,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24881,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24882,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
24883,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24884,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,>50K
24885,*,*,*,*,*,*,>50K
24886,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,>50K
24887,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24888,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24889,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24890,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24891,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24892,"[0, 80[",*,Higher education,Spouse present,Other,Male,<=50K
24893,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24894,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24895,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24896,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24897,*,*,*,*,*,*,<=50K
24898,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24899,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24900,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24901,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24902,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24903,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24904,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24905,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24906,*,*,*,*,*,*,<=50K
24907,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24908,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24909,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24910,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24911,*,*,*,*,*,*,<=50K
24912,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24913,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24914,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
24915,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
24916,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24917,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24918,*,*,*,*,*,*,<=50K
24919,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24920,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24921,*,*,*,*,*,*,<=50K
24922,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24923,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24924,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24925,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24926,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24927,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24928,"[0, 80[",*,Higher education,Spouse present,Other,Male,>50K
24929,"[0, 80[",*,Higher education,Spouse not present,Technical,Male,<=50K
24930,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,>50K
24931,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24932,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24933,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
24934,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24935,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24936,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24937,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24938,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24939,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24940,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24941,*,*,*,*,*,*,<=50K
24942,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24943,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24944,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24945,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24946,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
24947,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
24948,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24949,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24950,"[0, 80[",*,Higher education,Spouse not present,Other,Female,<=50K
24951,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24952,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24953,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24954,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Female,<=50K
24955,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24956,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24957,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
24958,"[0, 80[",*,Higher education,Spouse not present,Technical,Female,<=50K
24959,*,*,*,*,*,*,<=50K
24960,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24961,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
24962,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
24963,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24964,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24965,"[0, 80[",*,Secondary education,Spouse present,Other,Male,<=50K
24966,"[0, 80[",*,Secondary education,Spouse not present,Technical,Male,<=50K
24967,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24968,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24969,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24970,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24971,*,*,*,*,*,*,>50K
24972,"[0, 80[",*,Secondary education,Spouse present,Nontechnical,Male,<=50K
24973,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
24974,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24975,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24976,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,<=50K
24977,"[0, 80[",*,Higher education,Spouse present,Nontechnical,Male,>50K
24978,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24979,"[0, 80[",*,Secondary education,Spouse not present,Other,Male,<=50K
24980,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24981,*,*,*,*,*,*,<=50K
24982,"[0, 80[",*,Higher education,Spouse not present,Other,Male,<=50K
24983,"[0, 80[",*,Higher education,Spouse present,Technical,Male,<=50K
24984,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24985,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
24986,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24987,"[0, 80[",*,Higher education,Spouse present,Technical,Male,>50K
24988,"[0, 80[",*,Secondary education,Spouse present,Other,Male,>50K
24989,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24990,"[0, 80[",*,Higher education,Spouse not present,Nontechnical,Male,<=50K
24991,"[0, 80[",*,Secondary education,Spouse present,Technical,Male,<=50K
24992,"[0, 80[",*,Secondary education,Spouse not present,Other,Female,<=50K
