index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
31772,"[0, 40[",?,*,Secondary education,6,Spouse not present,Other, Own-child,*,Female,0,0,15,*, <=50K
31774,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Unmarried,*,Female,0,0,40,*, <=50K
31775,"[40, 80[",?,*,Higher education,16,Spouse present,Other, Husband,*,Male,0,0,25,*, >50K
31776,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Not-in-family,*,Female,8614,0,50,*, >50K
31778,"[0, 40[",Private,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,30,*, <=50K
31779,"[40, 80[",Private,*,Higher education,12,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*, <=50K
31780,"[40, 80[",Private,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, <=50K
31781,"[0, 40[",State-gov,*,Higher education,15,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*, <=50K
31782,"[0, 40[",Self-emp-not-inc,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,60,*, <=50K
31783,"[40, 80[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,48,*, >50K
31784,"[0, 40[",Private,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,50,*, <=50K
31785,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Own-child,*,Male,0,0,40,*, <=50K
31786,"[40, 80[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,1902,40,*, >50K
31787,"[40, 80[",Private,*,Higher education,10,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*, <=50K
31788,"[40, 80[",Local-gov,*,Higher education,13,Spouse present,Other, Husband,*,Male,0,0,40,*, >50K
31791,"[40, 80[",Self-emp-not-inc,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,3137,0,40,*, <=50K
31792,"[0, 40[",?,*,Secondary education,9,Spouse not present,Other, Unmarried,*,Male,0,0,40,*, <=50K
31793,"[40, 80[",?,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Female,0,0,35,*, <=50K
31794,"[0, 40[",Self-emp-inc,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,36,*, >50K
31795,"[40, 80[",Local-gov,*,Higher education,14,Spouse present,Technical, Husband,*,Male,7688,0,30,*, >50K
31796,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Other-relative,*,Female,0,0,40,*, <=50K
31797,"[0, 40[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,48,*, <=50K
31799,"[40, 80[",Self-emp-not-inc,*,Higher education,15,Spouse present,Technical, Husband,*,Male,0,0,70,*, >50K
31800,"[0, 40[",Private,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,3411,0,70,*, <=50K
31801,"[40, 80[",Self-emp-not-inc,*,Higher education,14,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*, <=50K
31802,"[0, 40[",Private,*,Higher education,14,Spouse present,Nontechnical, Husband,*,Male,15024,0,60,*, >50K
31803,"[40, 80[",Private,*,Secondary education,7,Spouse present,Other, Husband,*,Male,0,0,50,*, <=50K
31804,"[0, 40[",Federal-gov,*,Higher education,10,Spouse not present,Other, Own-child,*,Male,0,0,40,*, <=50K
31805,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Own-child,*,Male,0,0,3,*, <=50K
31806,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*, <=50K
31807,"[40, 80[",Self-emp-not-inc,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,45,*, >50K
31808,"[40, 80[",Private,*,Higher education,12,Spouse not present,Other, Unmarried,*,Female,0,0,48,*, <=50K
31809,"[40, 80[",Federal-gov,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,5178,0,40,*, >50K
31810,"[0, 40[",?,*,Higher education,10,Spouse not present,Other, Own-child,*,Female,0,0,40,*, <=50K
31811,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Own-child,*,Male,0,0,48,*, <=50K
31813,"[40, 80[",Private,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,45,*, <=50K
31815,"[40, 80[",Private,*,Higher education,16,Spouse present,Technical, Husband,*,Male,0,0,40,*, >50K
31816,"[40, 80[",Private,*,Higher education,14,Spouse present,Technical, Husband,*,Male,0,0,45,*, >50K
31817,"[40, 80[",Private,*,Higher education,13,Spouse not present,Other, Unmarried,*,Male,0,0,30,*, <=50K
31818,"[0, 40[",Private,*,Higher education,15,Spouse not present,Technical, Own-child,*,Male,0,0,40,*, <=50K
31819,"[40, 80[",Private,*,Higher education,11,Spouse present,Nontechnical, Husband,*,Male,15024,0,55,*, >50K
31820,"[0, 40[",Private,*,Secondary education,5,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, <=50K
31821,"[0, 40[",?,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
31822,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Unmarried,*,Female,0,0,40,*, <=50K
31824,"[40, 80[",Private,*,Secondary education,5,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*, <=50K
31825,"[40, 80[",Private,*,Higher education,10,Spouse present,Other, Husband,*,Male,0,0,40,*, >50K
31826,"[0, 40[",Self-emp-inc,*,Higher education,10,Spouse present,Other, Husband,*,Male,0,0,60,*, >50K
31827,"[40, 80[",Private,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*, <=50K
31828,"[40, 80[",Private,*,Higher education,14,Spouse present,Nontechnical, Husband,*,Male,99999,0,55,*, >50K
31829,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Male,0,0,45,*, <=50K
31830,"[0, 40[",Private,*,Higher education,15,Spouse present,Nontechnical, Husband,*,Male,0,0,65,*, >50K
31831,"[40, 80[",Local-gov,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,1887,40,*, >50K
31832,"[0, 40[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,68,*, <=50K
31834,"[40, 80[",Private,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*, <=50K
31835,"[0, 40[",Private,*,Higher education,13,Spouse not present,Technical, Not-in-family,*,Male,0,0,45,*, <=50K
31837,"[0, 40[",Private,*,Higher education,12,Spouse not present,Technical, Own-child,*,Male,0,0,3,*, <=50K
31838,"[0, 40[",Local-gov,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
31839,"[0, 40[",Private,*,Higher education,12,Spouse not present,Other, Own-child,*,Male,0,0,60,*, <=50K
31840,"[40, 80[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,40,*, >50K
31841,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*, <=50K
31842,"[40, 80[",Private,*,Higher education,10,Spouse present,Other, Husband,*,Male,7688,0,45,*, >50K
31843,"[40, 80[",Local-gov,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,10,*, <=50K
31844,"[40, 80[",Self-emp-inc,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,60,*, <=50K
31845,"[40, 80[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,1902,40,*, >50K
31846,"[0, 40[",Local-gov,*,Higher education,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,42,*, <=50K
31847,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Own-child,*,Male,0,0,30,*, <=50K
31848,"[40, 80[",Private,*,Higher education,11,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, >50K
31849,"[0, 40[",Self-emp-not-inc,*,Higher education,11,Spouse not present,Other, Own-child,*,Male,0,0,98,*, <=50K
31850,"[40, 80[",Private,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*, <=50K
31851,"[40, 80[",Self-emp-not-inc,*,Higher education,15,Spouse not present,Technical, Unmarried,*,Male,7430,0,40,*, >50K
31852,"[40, 80[",Private,*,Higher education,10,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,48,*, <=50K
31853,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Own-child,*,Male,0,0,40,*, <=50K
31854,"[0, 40[",Private,*,Higher education,11,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,40,*, <=50K
31856,"[0, 40[",Private,*,Higher education,13,Spouse not present,Technical, Not-in-family,*,Female,0,0,16,*, <=50K
31857,"[40, 80[",Local-gov,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, <=50K
31858,"[0, 40[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*, <=50K
31859,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Unmarried,*,Male,0,0,45,*, <=50K
31860,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Own-child,*,Female,0,0,40,*, <=50K
31861,"[0, 40[",Private,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,30,*, <=50K
31862,"[0, 40[",?,*,Higher education,11,Spouse not present,Other, Unmarried,*,Female,0,0,40,*, <=50K
31863,"[40, 80[",Self-emp-not-inc,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,45,*, <=50K
31864,"[0, 40[",Private,*,Secondary education,8,Spouse not present,Other, Own-child,*,Female,0,0,25,*, <=50K
31866,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Own-child,*,Male,0,0,40,*, <=50K
31867,"[0, 40[",Private,*,Secondary education,6,Spouse not present,Other, Other-relative,*,Male,0,0,15,*, <=50K
31868,"[0, 40[",Private,*,Higher education,13,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*, <=50K
31869,"[0, 40[",Self-emp-inc,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,65,*, >50K
31870,"[40, 80[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
31871,"[0, 40[",?,*,Secondary education,7,Spouse not present,Other, Own-child,*,Female,0,0,25,*, <=50K
31872,"[0, 40[",Private,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,15024,0,60,*, >50K
31874,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*, <=50K
31875,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Other-relative,*,Female,0,0,40,*, <=50K
31876,"[40, 80[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,24,*, <=50K
31877,"[40, 80[",Private,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,60,*, <=50K
31878,"[40, 80[",Self-emp-inc,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,55,*, >50K
31879,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Male,0,0,38,*, <=50K
31880,"[40, 80[",Self-emp-not-inc,*,Higher education,12,Spouse not present,Technical, Not-in-family,*,Male,0,0,40,*, <=50K
31882,"[40, 80[",Federal-gov,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*, <=50K
31883,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,34,*, <=50K
31884,"[40, 80[",Self-emp-inc,*,Higher education,14,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*, >50K
31885,"[0, 40[",?,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Male,0,0,30,*, <=50K
31887,"[0, 40[",Private,*,Secondary education,6,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
31888,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Own-child,*,Male,0,0,45,*, <=50K
31889,"[0, 40[",Private,*,Higher education,12,Spouse present,Technical, Husband,*,Male,0,0,45,*, <=50K
31890,"[40, 80[",Private,*,Higher education,10,Spouse not present,Technical, Not-in-family,*,Female,0,0,40,*, <=50K
31891,"[40, 80[",Private,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*, <=50K
31892,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Female,0,0,45,*, <=50K
31893,"[40, 80[",Local-gov,*,Higher education,14,Spouse not present,Technical, Unmarried,*,Female,0,323,20,*, <=50K
31894,"[40, 80[",Self-emp-inc,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,50,*, >50K
31895,"[0, 40[",Private,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,55,*, >50K
31896,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Own-child,*,Male,0,0,25,*, <=50K
31897,"[0, 40[",Private,*,Secondary education,8,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,40,*, <=50K
31898,"[40, 80[",Private,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,2415,60,*, >50K
31899,"[40, 80[",Private,*,Higher education,10,Spouse present,Other, Husband,*,Male,0,0,56,*, <=50K
31900,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*, <=50K
31901,"[0, 40[",Private,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*, <=50K
31902,"[0, 40[",Private,*,Secondary education,6,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, <=50K
31903,"[0, 40[",Local-gov,*,Higher education,14,Spouse present,Technical, Husband,*,Male,0,1887,40,*, >50K
31904,"[40, 80[",Private,*,Secondary education,6,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*, <=50K
31905,"[0, 40[",Private,*,Secondary education,8,Spouse not present,Other, Own-child,*,Male,0,0,30,*, <=50K
31907,"[40, 80[",Private,*,Higher education,14,Spouse present,Technical, Husband,*,Male,0,0,40,*, >50K
31908,"[40, 80[",?,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,25,*, <=50K
31909,"[0, 40[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
31910,"[40, 80[",Private,*,Higher education,14,Spouse not present,Technical, Unmarried,*,Female,0,0,37,*, <=50K
31911,"[0, 40[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,38,*, >50K
31912,"[40, 80[",?,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,18,*, <=50K
31913,"[0, 40[",?,*,Secondary education,9,Spouse not present,Other, Own-child,*,Male,0,0,20,*, <=50K
31914,"[40, 80[",Private,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*, >50K
31915,"[0, 40[",Self-emp-not-inc,*,Secondary education,9,Spouse not present,Technical, Not-in-family,*,Male,0,0,15,*, <=50K
31916,"[0, 40[",Private,*,Secondary education,5,Spouse not present,Other, Own-child,*,Male,0,0,35,*, <=50K
31918,"[0, 40[",Private,*,Higher education,10,Spouse not present,Technical, Not-in-family,*,Male,0,0,45,*, >50K
31920,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,60,*, <=50K
31922,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Unmarried,*,Female,0,0,40,*, <=50K
31923,"[40, 80[",Federal-gov,*,Higher education,10,Spouse not present,Other, Unmarried,*,Male,0,0,40,*, <=50K
31925,"[40, 80[",Private,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,50,*, <=50K
31926,"[0, 40[",Private,*,Higher education,11,Spouse not present,Technical, Not-in-family,*,Male,0,0,50,*, <=50K
31927,"[40, 80[",Private,*,Secondary education,7,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
31928,"[40, 80[",Private,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,45,*, <=50K
31929,"[40, 80[",Self-emp-not-inc,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,30,*, <=50K
31930,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Own-child,*,Female,0,0,55,*, <=50K
31931,"[0, 40[",Private,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*, <=50K
31932,"[40, 80[",Self-emp-not-inc,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Male,0,0,60,*, <=50K
31933,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Female,0,0,32,*, <=50K
31934,"[40, 80[",State-gov,*,Higher education,10,Spouse present,Other, Husband,*,Male,0,0,38,*, <=50K
31935,"[0, 40[",Private,*,Secondary education,7,Spouse not present,Nontechnical, Own-child,*,Female,0,0,40,*, <=50K
31936,"[40, 80[",Self-emp-inc,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,1485,40,*, <=50K
31937,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Other-relative,*,Male,0,0,40,*, <=50K
31938,"[40, 80[",Self-emp-not-inc,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,60,*, >50K
31939,"[40, 80[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,1485,40,*, >50K
31940,"[40, 80[",Self-emp-not-inc,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,15,*, <=50K
31941,"[40, 80[",Self-emp-not-inc,*,Secondary education,4,Spouse not present,Other, Other-relative,*,Female,0,0,35,*, <=50K
31942,"[0, 40[",Local-gov,*,Higher education,13,Spouse not present,Technical, Own-child,*,Female,0,0,40,*, <=50K
31943,"[0, 40[",Private,*,Higher education,10,Spouse not present,Technical, Not-in-family,*,Female,0,0,24,*, <=50K
31944,"[40, 80[",Private,*,Higher education,13,Spouse not present,Other, Not-in-family,*,Male,0,0,12,*, <=50K
31945,"[0, 40[",Private,*,Secondary education,5,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
31946,"[40, 80[",Private,*,Higher education,14,Spouse present,Technical, Husband,*,Male,0,0,43,*, >50K
31947,"[40, 80[",Private,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,40,*, <=50K
31948,"[0, 40[",Private,*,Higher education,12,Spouse not present,Nontechnical, Own-child,*,Female,0,0,40,*, <=50K
31949,"[40, 80[",Federal-gov,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,50,*, <=50K
31950,"[0, 40[",Private,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, >50K
31951,"[0, 40[",Self-emp-not-inc,*,Secondary education,7,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
31952,"[40, 80[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,50,*, <=50K
31954,"[0, 40[",Private,*,Secondary education,6,Spouse not present,Other, Unmarried,*,Female,0,0,40,*, <=50K
31955,"[40, 80[",Local-gov,*,Higher education,11,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,36,*, <=50K
31956,"[0, 40[",Private,*,Secondary education,7,Spouse not present,Other, Other-relative,*,Female,0,0,40,*, <=50K
31958,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Not-in-family,*,Male,0,2258,44,*, >50K
31959,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Own-child,*,Female,0,0,35,*, <=50K
31960,"[0, 40[",Self-emp-inc,*,Higher education,12,Spouse present,Technical, Husband,*,Male,0,0,70,*, <=50K
31961,"[0, 40[",Private,*,Secondary education,8,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,40,*, <=50K
31962,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Own-child,*,Male,0,0,40,*, <=50K
31963,"[0, 40[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,48,*, <=50K
31964,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Technical, Unmarried,*,Female,0,0,40,*, <=50K
31965,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Unmarried,*,Female,0,0,30,*, <=50K
31966,"[40, 80[",State-gov,*,Higher education,16,Spouse present,Technical, Husband,*,Male,0,0,50,*, >50K
31967,"[40, 80[",Private,*,Higher education,10,Spouse not present,Other, Own-child,*,Male,14344,0,40,*, >50K
31968,"[40, 80[",Local-gov,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,45,*, >50K
31969,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Other-relative,*,Female,0,0,52,*, <=50K
31970,"[40, 80[",Private,*,Higher education,13,Spouse present,Other, Husband,*,Male,0,0,65,*, <=50K
31971,"[0, 40[",Self-emp-not-inc,*,Higher education,14,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,60,*, <=50K
31972,"[40, 80[",Self-emp-inc,*,Higher education,15,Spouse present,Nontechnical, Husband,*,Male,99999,0,40,*, >50K
31973,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Female,0,0,20,*, <=50K
31974,"[40, 80[",Private,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,35,*, <=50K
31975,"[0, 40[",Private,*,Higher education,10,Spouse not present,Technical, Own-child,*,Male,0,0,40,*, <=50K
31976,"[40, 80[",Private,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,50,*, <=50K
31977,"[0, 40[",Private,*,Higher education,11,Spouse present,Technical, Husband,*,Male,7688,0,40,*, >50K
31978,"[40, 80[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,52,*, >50K
31979,"[0, 40[",Private,*,Secondary education,9,Spouse present,Other, Own-child,*,Male,0,0,40,*, <=50K
31980,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*, <=50K
31981,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Own-child,*,Male,0,0,40,*, <=50K
31982,"[0, 40[",Local-gov,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
31983,"[0, 40[",Private,*,Higher education,10,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, <=50K
31984,"[40, 80[",Private,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,40,*, <=50K
31985,"[40, 80[",Self-emp-not-inc,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,30,*, <=50K
31986,"[40, 80[",Private,*,Higher education,11,Spouse present,Technical, Husband,*,Male,0,0,40,*, >50K
31987,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,35,*, <=50K
31988,"[0, 40[",Private,*,Higher education,10,Spouse present,Other, Husband,*,Male,0,0,40,*, <=50K
31989,"[0, 40[",Federal-gov,*,Higher education,10,Spouse not present,Other, Own-child,*,Male,0,0,20,*, <=50K
31990,"[40, 80[",State-gov,*,Higher education,15,Spouse present,Nontechnical, Husband,*,Male,15024,0,40,*, >50K
31991,"[40, 80[",Self-emp-inc,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Male,0,0,45,*, <=50K
31992,"[40, 80[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,52,*, >50K
31993,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Own-child,*,Male,0,0,14,*, <=50K
31994,"[0, 40[",Private,*,Secondary education,7,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
31995,"[0, 40[",Self-emp-inc,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,70,*, <=50K
31996,"[40, 80[",Self-emp-not-inc,*,Higher education,12,Spouse present,Other, Husband,*,Male,0,0,50,*, >50K
31997,"[40, 80[",?,*,Higher education,10,Spouse present,Other, Husband,*,Male,0,0,12,*, >50K
31999,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Own-child,*,Female,0,0,15,*, <=50K
32000,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Own-child,*,Male,0,0,38,*, <=50K
32001,"[40, 80[",Local-gov,*,Higher education,14,Spouse present,Technical, Husband,*,Male,0,0,80,*, >50K
32002,"[0, 40[",Private,*,Higher education,12,Spouse present,Technical, Husband,*,Male,0,0,62,*, <=50K
32003,"[40, 80[",Self-emp-inc,*,Higher education,13,Spouse present,Nontechnical, Husband,*,Male,0,0,25,*, <=50K
32004,"[40, 80[",Private,*,Higher education,10,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,50,*, >50K
32005,"[0, 40[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,1887,40,*, >50K
32006,"[0, 40[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,45,*, <=50K
32007,"[40, 80[",Private,*,Secondary education,9,Spouse not present,Other, Unmarried,*,Female,0,1741,38,*, <=50K
32009,"[40, 80[",Private,*,Higher education,14,Spouse present,Technical, Husband,*,Male,0,0,55,*, <=50K
32010,"[0, 40[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
32011,"[0, 40[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, <=50K
32012,"[0, 40[",Federal-gov,*,Higher education,14,Spouse present,Nontechnical, Husband,*,Male,7688,0,60,*, >50K
32013,"[40, 80[",Private,*,Secondary education,9,Spouse present,Technical, Husband,*,Male,0,2051,20,*, <=50K
32014,"[0, 40[",Private,*,Higher education,13,Spouse not present,Technical, Own-child,*,Female,0,0,40,*, <=50K
32015,"[40, 80[",Private,*,Higher education,13,Spouse not present,Other, Not-in-family,*,Male,0,0,40,*, <=50K
32016,"[40, 80[",?,*,Secondary education,9,Spouse present,Other, Husband,*,Male,0,0,40,*, >50K
32017,"[40, 80[",Private,*,Higher education,14,Spouse not present,Technical, Not-in-family,*,Female,0,0,35,*, <=50K
32018,"[0, 40[",Private,*,Secondary education,7,Spouse not present,Other, Own-child,*,Female,0,0,5,*, <=50K
32019,"[0, 40[",Private,*,Higher education,13,Spouse not present,Nontechnical, Not-in-family,*,Male,0,0,48,*, <=50K
32020,"[0, 40[",Private,*,Higher education,10,Spouse not present,Nontechnical, Own-child,*,Female,0,1762,28,*, <=50K
32021,"[40, 80[",Private,*,Higher education,12,Spouse present,Other, Husband,*,Male,0,0,36,*, <=50K
32022,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Nontechnical, Unmarried,*,Female,0,0,40,*, <=50K
32023,"[40, 80[",Private,*,Secondary education,8,Spouse not present,Other, Own-child,*,Male,0,0,40,*, <=50K
32024,"[40, 80[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, >50K
32025,"[40, 80[",Private,*,Higher education,10,Spouse present,Technical, Husband,*,Male,0,0,40,*, >50K
32026,"[0, 40[",Private,*,Secondary education,9,Spouse not present,Other, Unmarried,*,Male,0,0,25,*, <=50K
32027,"[40, 80[",Local-gov,*,Higher education,14,Spouse not present,Technical, Not-in-family,*,Female,8614,0,55,*, >50K
32028,"[40, 80[",Local-gov,*,Higher education,13,Spouse present,Technical, Husband,*,Male,0,0,40,*, >50K
32029,"[0, 40[",Local-gov,*,Higher education,14,Spouse present,Technical, Husband,*,Male,0,0,50,*, >50K
32030,"[0, 40[",Private,*,Higher education,10,Spouse not present,Other, Not-in-family,*,Female,0,0,30,*, <=50K
32031,"[0, 40[",Private,*,Secondary education,4,Spouse present,Technical, Husband,*,Male,0,0,40,*, <=50K
32033,"[40, 80[",Private,*,Secondary education,9,Spouse present,Nontechnical, Husband,*,Male,0,0,40,*, <=50K
