index,age,balance,education,job,marital,month,previous,y
37749,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37751,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",yes
37752,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
37753,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37754,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37755,"[20,40[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
37756,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",yes
37757,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
37758,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
37759,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37760,"[40,60[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37761,"[40,60[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37762,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37764,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
37765,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
37766,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
37767,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
37768,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
37769,"[20,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
37770,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37771,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37772,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37773,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
37774,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
37775,"[40,60[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37776,"[40,60[","[0,10000[",tertiary,self-directed,married,spring,"[0,20[",no
37778,"[20,40[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
37780,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",yes
37781,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
37782,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37783,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37784,"[20,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
37786,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37787,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
37788,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",yes
37789,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37790,"[40,60[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
37791,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37792,"[40,60[","[0,10000[",tertiary,self-directed,married,spring,"[0,20[",no
37793,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
37795,"[40,60[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
37796,"[20,40[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
37797,"[20,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
37801,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
37802,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37803,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37804,"[20,40[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
37805,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37807,"[20,40[","[0,10000[",tertiary,self-directed,single,spring,"[0,20[",no
37808,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37809,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
37810,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37813,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
37814,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37815,"[40,60[","[0,10000[",primary,skilled-labor,divorced,spring,"[0,20[",no
37816,"[40,60[","[0,10000[",tertiary,white-collar,divorced,spring,"[0,20[",no
37818,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37819,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37821,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37822,"[40,60[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
37823,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37824,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37825,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37826,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37827,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37828,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
37829,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37830,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37831,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37832,"[20,40[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
37833,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
37834,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
37835,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37836,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
37837,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
37838,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37839,"[20,40[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,20[",no
37840,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37841,"[40,60[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
37842,"[20,40[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,20[",no
37843,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
37844,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37845,"[40,60[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
37846,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37847,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
37849,"[20,40[","[0,10000[",tertiary,out-of-work,single,spring,"[0,20[",no
37851,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
37853,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37854,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37857,"[20,40[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,20[",no
37858,"[40,60[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37859,"[20,40[",<0,primary,skilled-labor,married,spring,"[0,20[",no
37860,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
37861,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37863,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
37864,"[20,40[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,20[",no
37865,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
37866,"[40,60[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
37867,"[40,60[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
37868,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
37869,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37871,"[40,60[","[0,10000[",primary,skilled-labor,divorced,spring,"[0,20[",no
37872,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37873,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",yes
37874,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37875,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37876,"[20,40[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",yes
37878,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37880,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37881,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
37882,"[20,40[","[0,10000[",tertiary,self-directed,married,spring,"[0,20[",no
37885,"[20,40[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
37886,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",yes
37887,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",yes
37888,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37890,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37892,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37893,"[40,60[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
37894,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
37895,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37897,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37898,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
37899,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37900,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37901,"[20,40[","[0,10000[",tertiary,white-collar,divorced,spring,"[0,20[",no
37902,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
37903,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37904,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37905,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
37906,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37907,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37908,"[20,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
37909,"[40,60[","[0,10000[",tertiary,white-collar,divorced,spring,"[0,20[",no
37911,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37912,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37913,"[40,60[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
37914,"[40,60[","[0,10000[",tertiary,white-collar,divorced,spring,"[0,20[",no
37915,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
37916,"[40,60[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
37917,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37918,"[40,60[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37919,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",yes
37920,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
37921,"[40,60[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37922,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
37923,"[20,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
37924,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",yes
37925,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
37926,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37927,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
37929,"[40,60[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
37930,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37931,"[40,60[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,20[",no
37932,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37934,"[20,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
37935,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37936,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37937,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
37938,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37939,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37941,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37942,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37943,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
37944,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37945,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37946,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37948,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37949,"[20,40[","[0,10000[",secondary,out-of-work,single,spring,"[0,20[",yes
37950,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37951,"[20,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
37952,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
37953,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37954,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37955,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37956,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37957,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
37958,"[40,60[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
37959,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37960,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37961,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
37962,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37963,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37964,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
37965,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37967,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37968,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37969,"[20,40[","[0,10000[",unknown,skilled-labor,married,spring,"[0,20[",no
37970,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
37971,"[20,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
37972,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
37973,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37974,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37975,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37976,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37977,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37979,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37980,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37981,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37982,"[40,60[","[0,10000[",primary,white-collar,married,spring,"[0,20[",no
37983,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
37984,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
37985,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
37986,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37987,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
37989,"[20,40[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
37990,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",yes
37991,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
37993,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",yes
37994,"[40,60[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
37995,"[40,60[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
37996,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
37997,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
37998,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
38001,"[40,60[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
38003,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38004,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38005,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",yes
38006,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",yes
38007,"[40,60[","[0,10000[",secondary,out-of-work,married,spring,"[0,20[",no
38008,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38009,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38010,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38011,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",yes
38012,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",yes
38013,"[40,60[",<0,primary,skilled-labor,married,spring,"[0,20[",no
38014,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38015,"[20,40[","[0,10000[",tertiary,self-directed,single,spring,"[0,20[",no
38016,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
38018,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
38019,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38020,"[40,60[",<0,primary,skilled-labor,married,spring,"[0,20[",no
38021,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
38022,"[40,60[","[0,10000[",secondary,white-collar,divorced,spring,"[0,20[",no
38023,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38024,"[40,60[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
38025,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
38026,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
38027,"[40,60[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38028,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
38029,"[40,60[","[0,10000[",primary,skilled-labor,divorced,spring,"[0,20[",no
38031,"[40,60[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
38032,"[20,40[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
38033,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38034,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38035,"[40,60[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
38036,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38037,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38038,"[40,60[",<0,primary,skilled-labor,married,spring,"[0,20[",no
38039,"[20,40[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
38040,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38042,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
38045,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38046,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",yes
38047,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
38048,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38049,"[40,60[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
38051,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38052,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38053,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38055,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38056,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38057,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
38058,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38059,"[20,40[",<0,primary,skilled-labor,married,spring,"[0,20[",no
38060,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
38061,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38062,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
38063,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
38064,"[20,40[","[0,10000[",tertiary,out-of-work,single,spring,"[0,20[",no
38065,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38066,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
38067,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38069,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38070,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38072,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38073,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38074,"[40,60[",<0,primary,skilled-labor,married,spring,"[0,20[",no
38075,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38076,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38077,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38078,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38079,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38080,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38081,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38082,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38083,"[20,40[","[0,10000[",primary,skilled-labor,single,spring,"[0,20[",no
38084,"[20,40[","[0,10000[",secondary,self-directed,married,spring,"[0,20[",no
38085,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38086,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38087,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
38090,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38092,"[20,40[",<0,primary,skilled-labor,married,spring,"[0,20[",no
38093,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38094,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
38096,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38097,"[40,60[","[0,10000[",secondary,skilled-labor,divorced,spring,"[0,20[",no
38098,"[20,40[",<0,secondary,skilled-labor,single,spring,"[0,20[",no
38099,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",yes
38100,"[40,60[","[0,10000[",tertiary,skilled-labor,married,spring,"[0,20[",no
38101,"[40,60[","[0,10000[",tertiary,self-directed,married,spring,"[0,20[",no
38102,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38103,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",yes
38104,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38105,"[20,40[","[0,10000[",tertiary,self-directed,married,spring,"[0,20[",no
38106,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38107,"[40,60[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
38109,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38111,"[20,40[","[0,10000[",tertiary,skilled-labor,single,spring,"[0,20[",no
38112,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
38113,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38114,"[20,40[","[0,10000[",secondary,out-of-work,single,spring,"[0,20[",no
38115,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",yes
38116,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",yes
38117,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38118,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38120,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38122,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38123,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38124,"[40,60[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
38125,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
38126,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38127,"[20,40[","[0,10000[",secondary,white-collar,married,spring,"[0,20[",no
38128,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38129,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38130,"[20,40[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38131,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38132,"[40,60[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38133,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
38134,"[20,40[","[0,10000[",tertiary,white-collar,single,spring,"[0,20[",no
38135,"[40,60[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38136,"[20,40[","[0,10000[",primary,skilled-labor,married,spring,"[0,20[",no
38137,"[20,40[",<0,secondary,skilled-labor,married,spring,"[0,20[",no
38138,"[20,40[","[0,10000[",secondary,white-collar,single,spring,"[0,20[",no
38139,"[40,60[","[0,10000[",tertiary,white-collar,married,spring,"[0,20[",no
38140,"[40,60[","[0,10000[",secondary,skilled-labor,single,spring,"[0,20[",no
38141,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38143,"[20,40[","[0,10000[",secondary,skilled-labor,married,spring,"[0,20[",no
38144,"[20,40[","[0,10000[",tertiary,self-directed,single,spring,"[0,20[",no
