index,age,balance,education,job,marital,month,previous,y
39256,"[40,80[",*,education,employed,married,*,"[0,20[",no
39257,*,*,*,*,*,*,*,no
39258,"[0,40[",*,education,employed,single,*,"[0,20[",no
39259,"[40,80[",*,education,employed,married,*,"[0,20[",no
39260,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
39261,"[40,80[",*,education,employed,married,*,"[0,20[",no
39262,"[40,80[",*,education,employed,single,*,"[0,20[",no
39263,"[0,40[",*,education,employed,single,*,"[0,20[",no
39264,"[40,80[",*,education,employed,married,*,"[0,20[",no
39265,"[0,40[",*,education,employed,single,*,"[0,20[",no
39266,"[0,40[",*,education,employed,single,*,"[0,20[",no
39267,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39268,"[0,40[",*,education,employed,married,*,"[0,20[",no
39269,"[0,40[",*,education,employed,married,*,"[0,20[",no
39270,"[0,40[",*,education,employed,married,*,"[0,20[",no
39271,"[0,40[",*,education,employed,single,*,"[0,20[",no
39272,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39273,"[0,40[",*,education,employed,single,*,"[0,20[",no
39274,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
39275,"[0,40[",*,education,employed,single,*,"[0,20[",no
39276,"[0,40[",*,education,employed,single,*,"[0,20[",no
39277,"[0,40[",*,education,employed,married,*,"[0,20[",no
39278,"[0,40[",*,education,employed,single,*,"[0,20[",no
39279,"[0,40[",*,education,employed,married,*,"[0,20[",no
39280,"[0,40[",*,education,employed,single,*,"[0,20[",no
39281,"[0,40[",*,education,employed,married,*,"[0,20[",no
39282,"[0,40[",*,education,employed,single,*,"[0,20[",no
39283,"[40,80[",*,education,employed,married,*,"[0,20[",no
39284,"[0,40[",*,education,employed,single,*,"[0,20[",no
39285,"[0,40[",*,education,employed,married,*,"[0,20[",no
39286,*,*,*,*,*,*,*,no
39287,"[0,40[",*,education,employed,married,*,"[0,20[",no
39288,"[0,40[",*,education,employed,married,*,"[0,20[",no
39289,"[0,40[",*,education,employed,single,*,"[0,20[",no
39290,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
39291,"[0,40[",*,education,employed,married,*,"[0,20[",no
39292,"[0,40[",*,education,employed,married,*,"[0,20[",no
39293,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
39294,"[0,40[",*,education,employed,single,*,"[0,20[",no
39295,"[0,40[",*,education,employed,married,*,"[0,20[",no
39296,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
39297,"[40,80[",*,education,employed,married,*,"[0,20[",no
39298,"[0,40[",*,education,employed,married,*,"[0,20[",no
39299,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39300,"[0,40[",*,education,employed,single,*,"[0,20[",no
39301,"[40,80[",*,education,employed,married,*,"[0,20[",no
39302,"[0,40[",*,education,employed,single,*,"[0,20[",no
39303,"[0,40[",*,education,employed,single,*,"[0,20[",no
39304,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39305,"[0,40[",*,education,employed,single,*,"[0,20[",no
39306,"[40,80[",*,education,employed,married,*,"[0,20[",no
39307,"[0,40[",*,education,employed,single,*,"[0,20[",no
39308,"[0,40[",*,education,employed,married,*,"[0,20[",no
39309,"[0,40[",*,education,employed,married,*,"[0,20[",no
39310,"[0,40[",*,education,not-employed,married,*,"[0,20[",yes
39311,"[40,80[",*,education,employed,married,*,"[0,20[",no
39312,"[0,40[",*,education,employed,single,*,"[0,20[",no
39313,"[40,80[",*,education,employed,married,*,"[0,20[",no
39314,"[40,80[",*,education,employed,married,*,"[0,20[",no
39315,"[0,40[",*,education,employed,married,*,"[0,20[",no
39316,"[40,80[",*,education,employed,single,*,"[0,20[",no
39317,"[0,40[",*,education,employed,single,*,"[0,20[",no
39318,"[0,40[",*,education,employed,single,*,"[0,20[",no
39319,"[0,40[",*,education,employed,single,*,"[0,20[",no
39320,"[40,80[",*,education,employed,married,*,"[0,20[",no
39321,"[0,40[",*,education,employed,single,*,"[0,20[",no
39322,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
39323,"[0,40[",*,education,employed,single,*,"[0,20[",no
39324,"[0,40[",*,education,employed,single,*,"[0,20[",no
39325,"[0,40[",*,education,employed,single,*,"[0,20[",no
39326,"[0,40[",*,education,employed,single,*,"[0,20[",no
39327,"[0,40[",*,education,employed,single,*,"[0,20[",no
39328,"[0,40[",*,education,employed,single,*,"[0,20[",no
39329,"[0,40[",*,education,employed,single,*,"[0,20[",no
39330,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39331,"[40,80[",*,education,employed,married,*,"[0,20[",no
39332,*,*,*,*,*,*,*,no
39333,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39334,"[0,40[",*,education,employed,single,*,"[0,20[",no
39335,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
39336,"[0,40[",*,education,employed,single,*,"[0,20[",no
39337,"[0,40[",*,education,employed,single,*,"[0,20[",no
39338,"[0,40[",*,education,employed,single,*,"[0,20[",no
39339,"[0,40[",*,education,employed,single,*,"[0,20[",no
39340,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39341,"[0,40[",*,education,employed,married,*,"[0,20[",no
39342,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
39343,"[0,40[",*,education,employed,single,*,"[0,20[",no
39344,"[0,40[",*,education,employed,single,*,"[0,20[",no
39345,"[0,40[",*,education,employed,married,*,"[0,20[",no
39346,"[0,40[",*,education,employed,married,*,"[0,20[",no
39347,"[0,40[",*,education,employed,single,*,"[0,20[",no
39348,"[0,40[",*,education,employed,single,*,"[0,20[",no
39349,*,*,*,*,*,*,*,no
39350,"[0,40[",*,education,employed,single,*,"[0,20[",no
39351,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39352,"[40,80[",*,education,employed,married,*,"[0,20[",no
39353,"[0,40[",*,education,employed,single,*,"[0,20[",no
39354,"[40,80[",*,education,employed,married,*,"[0,20[",no
39355,"[0,40[",*,education,employed,married,*,"[0,20[",no
39356,"[0,40[",*,education,employed,single,*,"[0,20[",no
39357,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39358,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39359,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
39360,"[0,40[",*,education,not-employed,single,*,"[0,20[",yes
39361,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39362,"[0,40[",*,education,employed,married,*,"[0,20[",no
39363,"[40,80[",*,education,employed,single,*,"[0,20[",no
39364,"[40,80[",*,education,employed,married,*,"[0,20[",yes
39365,"[40,80[",*,education,employed,divorced,*,"[0,20[",yes
39366,"[0,40[",*,education,employed,single,*,"[0,20[",no
39367,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39368,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
39369,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39370,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39371,"[40,80[",*,education,employed,married,*,"[0,20[",yes
39372,"[40,80[",*,education,employed,married,*,"[0,20[",no
39373,"[0,40[",*,education,employed,single,*,"[0,20[",no
39374,"[40,80[",*,education,employed,married,*,"[0,20[",no
39375,"[0,40[",*,education,employed,single,*,"[0,20[",no
39376,"[0,40[",*,education,employed,married,*,"[0,20[",no
39377,"[0,40[",*,education,employed,single,*,"[0,20[",no
39378,"[0,40[",*,education,employed,married,*,"[0,20[",no
39379,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
39380,"[0,40[",*,education,employed,married,*,"[0,20[",no
39381,"[40,80[",*,education,employed,married,*,"[0,20[",no
39382,"[0,40[",*,education,employed,single,*,"[0,20[",no
39383,*,*,*,*,*,*,*,yes
39384,"[0,40[",*,education,employed,married,*,"[0,20[",no
39385,*,*,*,*,*,*,*,no
39386,"[0,40[",*,education,employed,single,*,"[0,20[",no
39387,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39388,"[0,40[",*,education,employed,married,*,"[0,20[",no
39389,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
39390,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39391,"[40,80[",*,education,employed,married,*,"[0,20[",yes
39392,"[40,80[",*,education,employed,married,*,"[0,20[",no
39393,"[40,80[",*,education,employed,married,*,"[0,20[",no
39394,"[0,40[",*,education,employed,single,*,"[0,20[",no
39395,"[0,40[",*,education,employed,divorced,*,"[0,20[",yes
39396,"[0,40[",*,education,employed,married,*,"[0,20[",no
39397,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
39398,"[0,40[",*,education,employed,single,*,"[0,20[",no
39399,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39400,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39401,*,*,*,*,*,*,*,no
39402,"[40,80[",*,education,employed,single,*,"[0,20[",no
39403,*,*,*,*,*,*,*,no
39404,"[40,80[",*,education,employed,married,*,"[0,20[",no
39405,*,*,*,*,*,*,*,no
39406,"[40,80[",*,education,employed,married,*,"[0,20[",yes
39407,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39408,"[0,40[",*,education,employed,married,*,"[0,20[",no
39409,"[40,80[",*,education,employed,married,*,"[0,20[",no
39410,"[40,80[",*,education,employed,single,*,"[0,20[",no
39411,"[0,40[",*,education,employed,married,*,"[0,20[",no
39412,"[0,40[",*,education,not-employed,single,*,"[0,20[",yes
39413,"[0,40[",*,education,employed,married,*,"[0,20[",no
39414,"[40,80[",*,education,employed,married,*,"[0,20[",no
39415,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39416,*,*,*,*,*,*,*,yes
39417,"[0,40[",*,education,not-employed,single,*,"[0,20[",yes
39418,"[40,80[",*,education,employed,married,*,"[0,20[",no
39419,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39420,"[40,80[",*,education,employed,single,*,"[0,20[",no
39421,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39422,"[0,40[",*,education,employed,single,*,"[0,20[",no
39423,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39424,"[40,80[",*,education,employed,married,*,"[0,20[",yes
39425,"[0,40[",*,education,employed,single,*,"[0,20[",no
39426,*,*,*,*,*,*,*,yes
39427,"[40,80[",*,education,employed,married,*,"[0,20[",no
39428,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39429,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39430,"[0,40[",*,education,employed,married,*,"[0,20[",no
39431,"[40,80[",*,education,employed,married,*,"[0,20[",no
39432,"[0,40[",*,education,employed,single,*,"[0,20[",no
39433,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39434,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39435,"[0,40[",*,education,employed,single,*,"[0,20[",no
39436,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39437,"[0,40[",*,education,employed,single,*,"[0,20[",no
39438,"[0,40[",*,education,employed,single,*,"[0,20[",no
39439,"[40,80[",*,education,employed,single,*,"[0,20[",yes
39440,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
39441,"[40,80[",*,education,employed,married,*,"[0,20[",no
39442,"[0,40[",*,education,employed,single,*,"[0,20[",no
39443,"[0,40[",*,education,employed,single,*,"[0,20[",no
39444,"[0,40[",*,education,employed,married,*,"[0,20[",no
39445,"[40,80[",*,education,employed,married,*,"[0,20[",no
39446,"[0,40[",*,education,employed,married,*,"[0,20[",no
39447,"[40,80[",*,education,employed,married,*,"[0,20[",no
39448,"[0,40[",*,education,employed,married,*,"[0,20[",no
39449,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39450,"[0,40[",*,education,employed,married,*,"[0,20[",no
39451,"[0,40[",*,education,employed,single,*,"[0,20[",no
39452,"[0,40[",*,education,not-employed,single,*,"[0,20[",yes
39453,"[40,80[",*,education,employed,married,*,"[0,20[",no
39454,"[0,40[",*,education,employed,single,*,"[0,20[",no
39455,*,*,*,*,*,*,*,yes
39456,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39457,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39458,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39459,*,*,*,*,*,*,*,yes
39460,"[0,40[",*,education,not-employed,married,*,"[0,20[",yes
39461,"[0,40[",*,education,employed,single,*,"[0,20[",no
39462,"[0,40[",*,education,employed,married,*,"[0,20[",no
39463,"[40,80[",*,education,employed,married,*,"[0,20[",no
39464,"[0,40[",*,education,not-employed,single,*,"[0,20[",yes
39465,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39466,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39467,"[0,40[",*,education,employed,married,*,"[0,20[",no
39468,"[0,40[",*,education,employed,single,*,"[0,20[",no
39469,"[0,40[",*,education,employed,married,*,"[0,20[",no
39470,"[0,40[",*,education,employed,single,*,"[0,20[",no
39471,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39472,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
39473,"[0,40[",*,education,employed,married,*,"[0,20[",no
39474,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39475,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39476,"[0,40[",*,education,employed,married,*,"[0,20[",no
39477,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
39478,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39479,"[40,80[",*,education,employed,married,*,"[0,20[",no
39480,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
39481,"[0,40[",*,education,employed,married,*,"[0,20[",no
39482,"[0,40[",*,education,employed,single,*,"[0,20[",no
39483,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
39484,"[40,80[",*,education,employed,married,*,"[0,20[",yes
39485,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
39486,"[0,40[",*,education,employed,married,*,"[0,20[",no
39487,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39488,"[0,40[",*,education,employed,married,*,"[0,20[",no
39489,"[0,40[",*,education,employed,single,*,"[0,20[",no
39490,"[0,40[",*,education,employed,married,*,"[0,20[",no
39491,"[0,40[",*,education,employed,single,*,"[0,20[",no
39492,*,*,*,*,*,*,*,yes
39493,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39494,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
39495,"[0,40[",*,education,employed,married,*,"[0,20[",no
39496,"[40,80[",*,education,employed,married,*,"[0,20[",no
39497,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
39498,"[0,40[",*,education,employed,single,*,"[0,20[",no
39499,*,*,*,*,*,*,*,no
39500,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39501,"[0,40[",*,education,employed,married,*,"[0,20[",no
39502,"[0,40[",*,education,employed,married,*,"[0,20[",no
39503,"[0,40[",*,education,employed,single,*,"[0,20[",no
39504,"[0,40[",*,education,employed,married,*,"[0,20[",no
39505,"[0,40[",*,education,employed,married,*,"[0,20[",no
39506,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
39507,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39508,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39509,"[0,40[",*,education,employed,married,*,"[0,20[",no
39510,"[40,80[",*,education,employed,divorced,*,"[0,20[",yes
39511,"[0,40[",*,education,employed,married,*,"[0,20[",no
39512,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39513,"[40,80[",*,education,employed,married,*,"[0,20[",no
39514,"[0,40[",*,education,employed,single,*,"[0,20[",no
39515,"[0,40[",*,education,employed,single,*,"[0,20[",no
39516,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39517,"[40,80[",*,education,not-employed,married,*,"[0,20[",yes
39518,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39519,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39520,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39521,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39522,"[0,40[",*,education,employed,married,*,"[0,20[",no
39523,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
39524,"[0,40[",*,education,not-employed,single,*,"[0,20[",yes
39525,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39526,"[0,40[",*,education,employed,single,*,"[0,20[",no
39527,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39528,"[40,80[",*,education,employed,married,*,"[0,20[",no
39529,"[40,80[",*,education,employed,single,*,"[0,20[",no
39530,"[40,80[",*,education,employed,married,*,"[0,20[",no
39531,"[0,40[",*,education,employed,married,*,"[0,20[",no
39532,"[0,40[",*,education,employed,married,*,"[0,20[",no
39533,*,*,*,*,*,*,*,no
39534,"[40,80[",*,education,employed,married,*,"[0,20[",no
39535,"[0,40[",*,education,not-employed,single,*,"[0,20[",yes
39536,"[0,40[",*,education,employed,single,*,"[0,20[",no
39537,"[40,80[",*,education,employed,married,*,"[0,20[",no
39538,"[0,40[",*,education,employed,single,*,"[0,20[",no
39539,"[40,80[",*,education,employed,married,*,"[0,20[",no
39540,"[0,40[",*,education,employed,married,*,"[0,20[",no
39541,"[0,40[",*,education,employed,single,*,"[0,20[",no
39542,"[0,40[",*,education,employed,single,*,"[0,20[",no
39543,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
39544,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
39545,"[0,40[",*,education,employed,single,*,"[0,20[",no
39546,"[0,40[",*,education,employed,single,*,"[0,20[",no
39547,"[40,80[",*,education,employed,married,*,"[0,20[",yes
39548,"[40,80[",*,education,employed,married,*,"[0,20[",no
39549,"[40,80[",*,education,employed,married,*,"[0,20[",yes
39550,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39551,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39552,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39553,"[0,40[",*,education,employed,married,*,"[0,20[",no
39554,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39555,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
39556,*,*,*,*,*,*,*,no
39557,"[0,40[",*,education,employed,single,*,"[0,20[",no
39558,"[0,40[",*,education,employed,single,*,"[0,20[",no
39559,"[0,40[",*,education,employed,single,*,"[0,20[",no
39560,"[0,40[",*,education,employed,single,*,"[0,20[",no
39561,"[0,40[",*,education,employed,single,*,"[0,20[",no
39562,"[0,40[",*,education,employed,married,*,"[0,20[",no
39563,"[0,40[",*,education,employed,single,*,"[0,20[",no
39564,*,*,*,*,*,*,*,no
39565,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39566,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
39567,"[0,40[",*,education,employed,married,*,"[0,20[",no
39568,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
39569,"[0,40[",*,education,employed,married,*,"[0,20[",no
39570,*,*,*,*,*,*,*,no
39571,"[0,40[",*,education,employed,single,*,"[0,20[",no
39572,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
39573,"[0,40[",*,education,employed,single,*,"[0,20[",no
39574,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39575,"[0,40[",*,education,employed,married,*,"[0,20[",no
39576,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39577,"[40,80[",*,education,not-employed,married,*,"[0,20[",yes
39578,*,*,*,*,*,*,*,no
39579,"[0,40[",*,education,employed,single,*,"[0,20[",no
39580,*,*,*,*,*,*,*,no
39581,"[40,80[",*,education,employed,married,*,"[0,20[",no
39582,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39583,"[40,80[",*,education,employed,divorced,*,"[0,20[",yes
39584,"[40,80[",*,education,employed,married,*,"[0,20[",no
39585,"[0,40[",*,education,employed,single,*,"[0,20[",no
39586,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39587,"[0,40[",*,education,employed,single,*,"[0,20[",no
39588,"[0,40[",*,education,employed,divorced,*,"[0,20[",no
39589,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
39590,"[40,80[",*,education,employed,married,*,"[0,20[",no
39591,*,*,*,*,*,*,*,no
39592,*,*,*,*,*,*,*,no
39593,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
39594,"[0,40[",*,education,employed,married,*,"[0,20[",no
39595,"[0,40[",*,education,employed,married,*,"[0,20[",no
39596,"[40,80[",*,education,employed,married,*,"[0,20[",no
39597,"[40,80[",*,education,not-employed,married,*,"[0,20[",yes
39598,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
39599,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39600,"[40,80[",*,education,employed,married,*,"[0,20[",no
39601,"[0,40[",*,education,employed,single,*,"[0,20[",no
39602,"[0,40[",*,education,employed,single,*,"[0,20[",no
39603,"[40,80[",*,education,employed,married,*,"[0,20[",no
39604,*,*,*,*,*,*,*,yes
39605,"[0,40[",*,education,not-employed,single,*,"[0,20[",yes
39606,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
39607,"[40,80[",*,education,employed,married,*,"[0,20[",no
39608,"[40,80[",*,education,employed,married,*,"[0,20[",no
39609,"[0,40[",*,education,not-employed,single,*,"[0,20[",yes
39610,"[0,40[",*,education,employed,married,*,"[0,20[",no
39611,"[0,40[",*,education,employed,single,*,"[0,20[",no
39612,"[40,80[",*,education,employed,single,*,"[0,20[",no
39613,"[0,40[",*,education,employed,married,*,"[0,20[",no
39614,"[40,80[",*,education,employed,married,*,"[0,20[",no
39615,*,*,*,*,*,*,*,no
39616,*,*,*,*,*,*,*,yes
39617,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39618,"[0,40[",*,education,employed,married,*,"[0,20[",no
39619,"[40,80[",*,education,employed,married,*,"[0,20[",no
39620,"[0,40[",*,education,employed,single,*,"[0,20[",no
39621,"[40,80[",*,education,employed,single,*,"[0,20[",no
39622,"[0,40[",*,education,employed,married,*,"[0,20[",no
39623,"[0,40[",*,education,employed,married,*,"[0,20[",no
39624,"[0,40[",*,education,employed,married,*,"[0,20[",no
39625,"[0,40[",*,education,employed,single,*,"[0,20[",no
39626,*,*,*,*,*,*,*,no
39627,"[0,40[",*,education,employed,single,*,"[0,20[",no
39628,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
39629,"[0,40[",*,education,not-employed,single,*,"[0,20[",yes
39630,"[0,40[",*,education,not-employed,single,*,"[0,20[",yes
39631,"[0,40[",*,education,employed,single,*,"[0,20[",no
39632,"[40,80[",*,education,employed,married,*,"[0,20[",no
39633,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
39634,"[0,40[",*,education,employed,single,*,"[0,20[",no
39635,"[0,40[",*,education,employed,married,*,"[0,20[",no
39636,"[0,40[",*,education,employed,married,*,"[0,20[",no
39637,"[0,40[",*,education,employed,single,*,"[0,20[",no
39638,*,*,*,*,*,*,*,yes
39639,"[0,40[",*,education,employed,married,*,"[0,20[",no
39640,"[0,40[",*,education,employed,single,*,"[0,20[",no
39641,"[0,40[",*,education,employed,single,*,"[0,20[",no
39642,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39643,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
39644,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39645,"[0,40[",*,education,employed,single,*,"[0,20[",no
39646,"[40,80[",*,education,employed,married,*,"[0,20[",no
39647,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39648,"[40,80[",*,education,employed,single,*,"[0,20[",no
39649,"[0,40[",*,education,employed,single,*,"[0,20[",no
39650,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39651,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39652,"[0,40[",*,education,employed,single,*,"[0,20[",no
39653,"[0,40[",*,education,employed,married,*,"[0,20[",no
39654,"[0,40[",*,education,employed,single,*,"[0,20[",no
39655,*,*,*,*,*,*,*,yes
39656,"[40,80[",*,education,employed,married,*,"[0,20[",no
39657,"[40,80[",*,education,employed,single,*,"[0,20[",no
39658,"[40,80[",*,education,employed,married,*,"[0,20[",no
39659,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39660,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
39661,*,*,*,*,*,*,*,no
39662,"[40,80[",*,education,employed,divorced,*,"[0,20[",yes
39663,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39664,"[0,40[",*,education,employed,single,*,"[0,20[",no
39665,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39666,*,*,*,*,*,*,*,no
39667,"[0,40[",*,education,employed,single,*,"[0,20[",no
39668,"[0,40[",*,education,employed,single,*,"[0,20[",no
39669,"[40,80[",*,education,employed,married,*,"[0,20[",no
39670,"[0,40[",*,education,employed,married,*,"[0,20[",no
39671,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39672,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39673,"[40,80[",*,education,employed,married,*,"[0,20[",no
39674,"[40,80[",*,education,not-employed,married,*,"[0,20[",no
39675,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39676,*,*,*,*,*,*,*,no
39677,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39678,"[40,80[",*,education,employed,married,*,"[0,20[",no
39679,"[0,40[",*,education,employed,single,*,"[0,20[",no
39680,"[0,40[",*,education,employed,married,*,"[0,20[",no
39681,"[0,40[",*,education,employed,single,*,"[0,20[",no
39682,"[0,40[",*,education,employed,married,*,"[0,20[",no
39683,"[0,40[",*,education,employed,single,*,"[0,20[",no
39684,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
39685,"[0,40[",*,education,employed,single,*,"[0,20[",no
39686,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39687,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39688,*,*,*,*,*,*,*,no
39689,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39690,*,*,*,*,*,*,*,yes
39691,"[40,80[",*,education,employed,single,*,"[0,20[",no
39692,"[0,40[",*,education,not-employed,married,*,"[0,20[",no
39693,"[40,80[",*,education,employed,married,*,"[0,20[",no
39694,"[0,40[",*,education,employed,married,*,"[0,20[",yes
39695,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39696,"[0,40[",*,education,employed,single,*,"[0,20[",no
39697,*,*,*,*,*,*,*,yes
39698,"[40,80[",*,education,employed,married,*,"[0,20[",no
39699,"[0,40[",*,education,employed,single,*,"[0,20[",no
39700,"[40,80[",*,education,employed,married,*,"[0,20[",no
39701,*,*,*,*,*,*,*,no
39702,"[40,80[",*,education,employed,married,*,"[0,20[",yes
39703,"[0,40[",*,education,employed,married,*,"[0,20[",no
39704,"[40,80[",*,education,employed,single,*,"[0,20[",yes
39705,"[0,40[",*,education,employed,single,*,"[0,20[",no
39706,"[0,40[",*,education,employed,single,*,"[0,20[",no
39707,"[0,40[",*,education,employed,single,*,"[0,20[",no
39708,"[0,40[",*,education,employed,single,*,"[0,20[",no
39709,"[40,80[",*,education,employed,married,*,"[0,20[",no
39710,"[0,40[",*,education,employed,single,*,"[0,20[",no
39711,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39712,"[40,80[",*,education,employed,married,*,"[0,20[",no
39713,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
39714,"[0,40[",*,education,employed,single,*,"[0,20[",yes
39715,"[40,80[",*,education,employed,divorced,*,"[0,20[",no
39716,"[0,40[",*,education,employed,single,*,"[0,20[",no
39717,*,*,*,*,*,*,*,yes
39718,"[0,40[",*,education,employed,single,*,"[0,20[",no
39719,"[0,40[",*,education,employed,married,*,"[0,20[",no
39720,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39721,"[40,80[",*,education,employed,married,*,"[0,20[",no
39722,"[0,40[",*,education,not-employed,single,*,"[0,20[",no
39723,"[40,80[",*,education,employed,married,*,"[0,20[",no
39724,"[40,80[",*,education,employed,married,*,"[0,20[",yes
