index,age,balance,education,job,marital,month,previous,y
39832,"[40,50[","[0,10000[",tertiary,white-collar,divorced,summer,"[0,10[",no
39833,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39834,"[50,60[","[0,10000[",secondary,skilled-labor,divorced,summer,"[0,10[",no
39835,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
39836,"[30,40[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",no
39837,"[40,50[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39838,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39839,"[30,40[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",no
39840,"[40,50[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
39841,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
39842,"[30,40[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",no
39843,*,*,*,*,*,*,*,no
39844,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
39845,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
39846,"[50,60[","[0,10000[",secondary,out-of-work,divorced,summer,"[0,10[",yes
39847,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",yes
39848,"[30,40[","[0,10000[",tertiary,white-collar,divorced,summer,"[0,10[",no
39849,"[30,40[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",yes
39850,"[30,40[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",no
39851,"[30,40[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",yes
39852,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
39853,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
39854,"[50,60[","[0,10000[",unknown,white-collar,married,summer,"[0,10[",yes
39855,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
39856,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",yes
39857,"[30,40[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",no
39858,"[30,40[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",no
39859,"[40,50[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
39860,"[40,50[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39861,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
39862,"[30,40[","[0,10000[",tertiary,self-directed,single,summer,"[0,10[",no
39863,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",yes
39864,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
39865,"[20,30[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
39866,*,*,*,*,*,*,*,yes
39867,"[40,50[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
39868,"[50,60[","[0,10000[",primary,skilled-labor,divorced,summer,"[0,10[",no
39869,"[40,50[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",no
39870,"[30,40[","[0,10000[",tertiary,self-directed,married,summer,"[0,10[",no
39871,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
39872,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
39873,"[50,60[","[0,10000[",secondary,out-of-work,divorced,summer,"[0,10[",no
39874,"[50,60[","[0,10000[",secondary,skilled-labor,divorced,summer,"[0,10[",yes
39875,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
39876,*,*,*,*,*,*,*,no
39877,"[30,40[","[0,10000[",tertiary,self-directed,married,summer,"[0,10[",no
39878,"[40,50[","[0,10000[",tertiary,skilled-labor,divorced,summer,"[0,10[",no
39879,"[30,40[","[0,10000[",secondary,skilled-labor,divorced,summer,"[0,10[",yes
39880,*,*,*,*,*,*,*,no
39881,"[50,60[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
39882,*,*,*,*,*,*,*,no
39883,"[50,60[","[0,10000[",secondary,skilled-labor,divorced,summer,"[0,10[",no
39884,"[50,60[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",yes
39885,"[60,70[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
39886,"[50,60[","[0,10000[",primary,skilled-labor,married,summer,"[0,10[",yes
39887,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
39888,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
39889,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
39890,"[40,50[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39891,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
39892,"[50,60[","[0,10000[",primary,skilled-labor,married,summer,"[0,10[",no
39893,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
39894,"[20,30[","[0,10000[",tertiary,self-directed,single,summer,"[0,10[",no
39895,"[40,50[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",yes
39896,*,*,*,*,*,*,*,yes
39897,"[50,60[","[0,10000[",tertiary,white-collar,divorced,summer,"[0,10[",no
39898,"[50,60[","[0,10000[",secondary,self-directed,married,summer,"[0,10[",no
39899,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
39900,"[30,40[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",no
39901,"[30,40[","[0,10000[",tertiary,out-of-work,single,summer,"[0,10[",no
39902,"[50,60[","[0,10000[",primary,self-directed,married,summer,"[0,10[",no
39903,"[40,50[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",no
39904,"[60,70[","[0,10000[",primary,out-of-work,married,summer,"[0,10[",no
39905,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
39906,"[30,40[","[0,10000[",tertiary,out-of-work,single,summer,"[0,10[",no
39907,"[50,60[","[0,10000[",secondary,out-of-work,married,summer,"[0,10[",no
39908,"[30,40[","[0,10000[",tertiary,out-of-work,single,summer,"[0,10[",yes
39909,"[50,60[","[0,10000[",tertiary,white-collar,divorced,summer,"[0,10[",no
39910,"[20,30[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",yes
39911,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
39912,"[20,30[","[0,10000[",tertiary,self-directed,single,summer,"[0,10[",no
39913,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
39914,"[20,30[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",no
39915,"[20,30[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",no
39916,"[30,40[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",no
39917,"[30,40[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",no
39918,"[30,40[","[0,10000[",tertiary,white-collar,divorced,summer,"[0,10[",no
39919,"[20,30[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
39920,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
39921,"[50,60[","[0,10000[",primary,skilled-labor,married,summer,"[0,10[",yes
39922,"[40,50[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",no
39923,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
39924,"[40,50[","[0,10000[",tertiary,skilled-labor,divorced,summer,"[0,10[",no
39925,*,*,*,*,*,*,*,yes
39926,"[40,50[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",no
39927,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
39928,*,*,*,*,*,*,*,no
39929,"[30,40[","[0,10000[",unknown,skilled-labor,married,summer,"[0,10[",no
39930,*,*,*,*,*,*,*,no
39931,"[30,40[","[0,10000[",tertiary,self-directed,married,summer,"[0,10[",yes
39932,*,*,*,*,*,*,*,no
39933,"[50,60[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39934,"[50,60[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39935,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39936,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
39937,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
39938,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
39939,"[40,50[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
39940,"[30,40[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",no
39941,*,*,*,*,*,*,*,no
39942,"[30,40[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",yes
39943,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39944,"[30,40[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",no
39945,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39946,"[30,40[","[0,10000[",secondary,skilled-labor,divorced,summer,"[0,10[",no
39947,"[50,60[","[0,10000[",primary,white-collar,married,summer,"[0,10[",yes
39948,"[50,60[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39949,"[20,30[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",no
39950,"[50,60[","[0,10000[",secondary,out-of-work,married,summer,"[0,10[",no
39951,"[20,30[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
39952,"[50,60[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
39953,"[30,40[","[0,10000[",secondary,out-of-work,married,summer,"[0,10[",yes
39954,"[60,70[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
39955,"[30,40[","[0,10000[",secondary,self-directed,married,summer,"[0,10[",yes
39956,"[30,40[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",no
39957,*,*,*,*,*,*,*,yes
39958,"[50,60[","[0,10000[",tertiary,self-directed,married,summer,"[0,10[",yes
39959,"[20,30[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",yes
39960,"[20,30[","[0,10000[",tertiary,skilled-labor,single,summer,"[0,10[",no
39961,*,*,*,*,*,*,*,yes
39962,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39963,"[20,30[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
39964,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39965,"[50,60[","[0,10000[",primary,out-of-work,married,summer,"[0,10[",no
39966,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",yes
39967,"[30,40[","[0,10000[",tertiary,skilled-labor,single,summer,"[0,10[",no
39968,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
39969,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
39970,"[30,40[","[0,10000[",tertiary,white-collar,divorced,summer,"[0,10[",yes
39971,"[20,30[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",no
39972,"[30,40[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",yes
39973,"[50,60[","[0,10000[",tertiary,white-collar,divorced,summer,"[0,10[",yes
39974,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
39975,"[20,30[","[0,10000[",primary,skilled-labor,married,summer,"[0,10[",yes
39976,"[30,40[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",yes
39977,*,*,*,*,*,*,*,no
39978,"[30,40[","[0,10000[",tertiary,skilled-labor,single,summer,"[0,10[",yes
39979,*,*,*,*,*,*,*,yes
39980,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39981,"[30,40[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",no
39982,"[20,30[","[0,10000[",tertiary,out-of-work,single,summer,"[0,10[",yes
39983,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39984,"[40,50[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",yes
39985,"[30,40[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",no
39986,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",yes
39987,"[30,40[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",no
39988,"[50,60[","[0,10000[",tertiary,white-collar,divorced,summer,"[0,10[",yes
39989,*,*,*,*,*,*,*,no
39990,"[20,30[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",yes
39991,"[30,40[","[0,10000[",tertiary,skilled-labor,single,summer,"[0,10[",no
39992,*,*,*,*,*,*,*,no
39993,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39994,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39995,"[50,60[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",no
39996,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",yes
39997,"[50,60[","[0,10000[",secondary,white-collar,divorced,summer,"[0,10[",yes
39998,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
39999,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
40000,"[50,60[","[0,10000[",secondary,out-of-work,married,summer,"[0,10[",no
40001,"[50,60[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",no
40002,"[40,50[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",no
40003,"[50,60[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",no
40004,"[30,40[","[0,10000[",tertiary,skilled-labor,single,summer,"[0,10[",no
40005,"[30,40[","[0,10000[",tertiary,skilled-labor,single,summer,"[0,10[",yes
40006,"[20,30[","[0,10000[",tertiary,skilled-labor,single,summer,"[0,10[",no
40007,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
40008,"[50,60[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
40009,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
40010,"[20,30[","[0,10000[",tertiary,self-directed,single,summer,"[0,10[",no
40011,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
40012,*,*,*,*,*,*,*,yes
40013,*,*,*,*,*,*,*,no
40014,"[40,50[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
40015,"[40,50[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",no
40016,"[30,40[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",no
40017,"[30,40[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",no
40018,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",yes
40019,"[50,60[","[0,10000[",secondary,out-of-work,married,summer,"[0,10[",yes
40020,"[50,60[","[0,10000[",tertiary,self-directed,married,summer,"[0,10[",no
40021,"[30,40[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",no
40022,"[20,30[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",no
40023,*,*,*,*,*,*,*,yes
40024,"[20,30[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",no
40025,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
40026,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
40027,*,*,*,*,*,*,*,no
40028,"[50,60[","[0,10000[",primary,out-of-work,married,summer,"[0,10[",no
40029,"[50,60[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",no
40030,"[40,50[","[0,10000[",secondary,white-collar,divorced,summer,"[0,10[",no
40031,"[20,30[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",yes
40032,"[50,60[","[0,10000[",primary,skilled-labor,married,summer,"[0,10[",no
40033,"[40,50[","[0,10000[",primary,skilled-labor,married,summer,"[0,10[",yes
40034,"[30,40[","[0,10000[",secondary,skilled-labor,divorced,summer,"[0,10[",yes
40035,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",yes
40036,"[30,40[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",yes
40037,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40038,"[40,50[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",no
40039,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
40040,"[50,60[","[0,10000[",secondary,out-of-work,divorced,summer,"[0,10[",no
40041,"[30,40[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",no
40042,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
40043,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40044,"[40,50[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
40045,"[20,30[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",no
40046,"[40,50[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
40047,"[40,50[","[0,10000[",tertiary,white-collar,divorced,summer,"[0,10[",yes
40048,"[40,50[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",no
40049,"[50,60[","[0,10000[",tertiary,white-collar,divorced,summer,"[0,10[",yes
40050,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40051,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
40052,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40053,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
40054,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
40055,*,*,*,*,*,*,*,yes
40056,"[40,50[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",yes
40057,"[30,40[","[0,10000[",secondary,out-of-work,married,summer,"[0,10[",no
40058,"[30,40[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",no
40059,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40060,"[20,30[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",yes
40061,"[20,30[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",yes
40062,"[30,40[","[0,10000[",tertiary,skilled-labor,single,summer,"[0,10[",no
40063,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",yes
40064,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40065,"[20,30[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",yes
40066,"[30,40[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",no
40067,"[20,30[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",yes
40068,*,*,*,*,*,*,*,yes
40069,"[40,50[",<0,tertiary,white-collar,married,summer,"[0,10[",no
40070,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
40071,"[20,30[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
40072,*,*,*,*,*,*,*,yes
40073,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
40074,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
40075,"[20,30[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
40076,"[40,50[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
40077,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
40078,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40079,"[30,40[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",yes
40080,"[50,60[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",yes
40081,"[20,30[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",yes
40082,*,*,*,*,*,*,*,yes
40083,"[40,50[","[0,10000[",tertiary,white-collar,divorced,summer,"[0,10[",yes
40084,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
40085,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
40086,"[30,40[","[0,10000[",secondary,out-of-work,married,summer,"[0,10[",yes
40087,"[20,30[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",yes
40088,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
40089,"[30,40[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",no
40090,"[20,30[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",no
40091,"[30,40[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",no
40092,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
40093,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",yes
40094,"[20,30[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",no
40095,"[20,30[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",no
40096,"[30,40[","[0,10000[",tertiary,skilled-labor,single,summer,"[0,10[",no
40097,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
40098,"[50,60[","[0,10000[",secondary,self-directed,married,summer,"[0,10[",no
40099,*,*,*,*,*,*,*,no
40100,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40101,"[20,30[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",yes
40102,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",yes
40103,"[30,40[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",yes
40104,"[30,40[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",no
40105,"[40,50[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
40106,*,*,*,*,*,*,*,no
40107,"[20,30[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",no
40108,"[40,50[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",yes
40109,*,*,*,*,*,*,*,no
40110,*,*,*,*,*,*,*,no
40111,"[20,30[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",no
40112,*,*,*,*,*,*,*,yes
40113,"[40,50[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",no
40114,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40115,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40116,"[20,30[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",no
40117,"[60,70[","[0,10000[",primary,out-of-work,married,summer,"[0,10[",no
40118,*,*,*,*,*,*,*,no
40119,"[40,50[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",yes
40120,"[50,60[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40121,"[20,30[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",no
40122,"[20,30[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",yes
40123,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40124,"[20,30[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",yes
40125,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40126,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40127,"[20,30[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",yes
40128,"[30,40[","[0,10000[",secondary,white-collar,divorced,summer,"[0,10[",yes
40129,"[50,60[","[0,10000[",primary,out-of-work,married,summer,"[0,10[",yes
40130,"[50,60[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
40131,"[40,50[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",yes
40132,"[20,30[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",yes
40133,"[30,40[","[0,10000[",primary,skilled-labor,married,summer,"[0,10[",no
40134,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40135,"[20,30[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",no
40136,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
40137,"[30,40[","[0,10000[",tertiary,skilled-labor,single,summer,"[0,10[",no
40138,"[50,60[","[0,10000[",secondary,out-of-work,married,summer,"[0,10[",yes
40139,"[20,30[","[0,10000[",tertiary,self-directed,single,summer,"[0,10[",yes
40140,"[20,30[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",yes
40141,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40142,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
40143,"[50,60[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
40144,"[50,60[","[0,10000[",primary,out-of-work,married,summer,"[0,10[",yes
40145,"[20,30[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
40146,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",yes
40147,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40148,"[30,40[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",no
40149,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
40150,"[50,60[","[0,10000[",unknown,skilled-labor,married,summer,"[0,10[",yes
40151,"[50,60[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",no
40152,"[30,40[","[0,10000[",tertiary,skilled-labor,single,summer,"[0,10[",yes
40153,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",yes
40154,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40155,"[20,30[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40156,"[50,60[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
40157,"[30,40[","[0,10000[",primary,skilled-labor,single,summer,"[0,10[",yes
40158,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
40159,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",no
40160,"[20,30[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",no
40161,*,*,*,*,*,*,*,no
40162,"[20,30[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",no
40163,"[30,40[","[0,10000[",tertiary,white-collar,single,summer,"[0,10[",yes
40164,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
40165,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
40166,*,*,*,*,*,*,*,yes
40167,"[20,30[","[0,10000[",secondary,skilled-labor,single,summer,"[0,10[",no
40168,"[20,30[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",no
40169,"[50,60[","[0,10000[",tertiary,white-collar,divorced,summer,"[0,10[",yes
40170,"[30,40[","[0,10000[",tertiary,out-of-work,single,summer,"[0,10[",yes
40171,"[20,30[","[0,10000[",tertiary,self-directed,single,summer,"[0,10[",yes
40172,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",yes
40173,"[30,40[","[0,10000[",secondary,white-collar,married,summer,"[0,10[",no
40174,"[40,50[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
40175,"[30,40[","[0,10000[",secondary,out-of-work,single,summer,"[0,10[",yes
40176,"[20,30[","[0,10000[",tertiary,skilled-labor,single,summer,"[0,10[",no
40177,"[50,60[","[0,10000[",tertiary,white-collar,divorced,summer,"[0,10[",yes
40178,"[30,40[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",no
40179,"[30,40[","[0,10000[",secondary,skilled-labor,married,summer,"[0,10[",no
40180,"[50,60[","[0,10000[",tertiary,skilled-labor,married,summer,"[0,10[",no
40181,"[30,40[","[0,10000[",secondary,white-collar,single,summer,"[0,10[",no
40182,"[50,60[","[0,10000[",tertiary,white-collar,married,summer,"[0,10[",yes
