index,age,workclass,education,marital_status,occupation,sex,income
25507,"[60, 70[",Private,High School,Divorced,Technical,Female,<=50K
25508,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
25509,"[10, 20[",Private,Undergraduate,Never-married,Technical,Male,<=50K
25510,"[20, 30[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
25511,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
25512,*,*,*,*,*,*,<=50K
25513,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
25514,"[20, 30[",Private,High School,Separated,Nontechnical,Female,<=50K
25515,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25516,"[30, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
25517,"[30, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
25518,*,*,*,*,*,*,<=50K
25519,"[10, 20[",Private,High School,Never-married,Other,Male,<=50K
25520,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,>50K
25521,"[20, 30[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
25522,"[40, 50[",Private,Undergraduate,Divorced,Technical,Female,<=50K
25523,*,*,*,*,*,*,>50K
25524,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
25525,"[40, 50[",Local-gov,High School,Married-civ-spouse,Other,Male,<=50K
25526,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
25527,"[60, 70[",Private,Undergraduate,Widowed,Other,Female,<=50K
25528,"[20, 30[",Private,Undergraduate,Never-married,Technical,Female,<=50K
25529,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25530,*,*,*,*,*,*,<=50K
25531,"[30, 40[",Self-emp-not-inc,Professional Education,Married-civ-spouse,Technical,Male,>50K
25532,"[20, 30[",State-gov,Undergraduate,Never-married,Technical,Male,<=50K
25533,"[40, 50[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,>50K
25534,"[40, 50[",Private,High School,Never-married,Other,Male,<=50K
25535,"[20, 30[",Private,Undergraduate,Never-married,Technical,Female,<=50K
25536,"[40, 50[",Private,High School,Never-married,Nontechnical,Male,<=50K
25537,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
25538,"[30, 40[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
25539,"[30, 40[",Local-gov,High School,Married-civ-spouse,Other,Female,<=50K
25540,"[50, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
25541,*,*,*,*,*,*,>50K
25542,"[40, 50[",Private,Undergraduate,Divorced,Nontechnical,Male,<=50K
25543,*,*,*,*,*,*,<=50K
25544,"[30, 40[",Private,High School,Divorced,Other,Female,<=50K
25545,"[30, 40[",Private,Graduate,Never-married,Nontechnical,Male,<=50K
25546,"[30, 40[",Self-emp-not-inc,High School,Divorced,Other,Male,<=50K
25547,"[30, 40[",Private,Professional Education,Never-married,Technical,Female,<=50K
25548,"[50, 60[",Self-emp-inc,Professional Education,Married-civ-spouse,Nontechnical,Male,>50K
25549,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
25550,"[20, 30[",State-gov,Undergraduate,Never-married,Technical,Male,<=50K
25551,"[40, 50[",Local-gov,Professional Education,Married-civ-spouse,Other,Male,<=50K
25552,"[30, 40[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
25553,"[30, 40[",Private,Primary School,Never-married,Other,Female,<=50K
25554,"[50, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Female,>50K
25555,"[40, 50[",Local-gov,High School,Married-civ-spouse,Other,Male,<=50K
25556,*,*,*,*,*,*,>50K
25557,"[40, 50[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
25558,"[50, 60[",Private,High School,Divorced,Technical,Female,>50K
25559,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
25560,"[50, 60[",Federal-gov,High School,Married-civ-spouse,Technical,Male,>50K
25561,"[20, 30[",Private,High School,Divorced,Technical,Female,<=50K
25562,*,*,*,*,*,*,<=50K
25563,"[20, 30[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
25564,"[30, 40[",Self-emp-not-inc,Undergraduate,Never-married,Technical,Male,<=50K
25565,"[20, 30[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
25566,"[30, 40[",Local-gov,Graduate,Never-married,Technical,Female,<=50K
25567,"[30, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
25568,"[20, 30[",Private,Professional Education,Never-married,Technical,Male,<=50K
25569,*,*,*,*,*,*,<=50K
25570,"[30, 40[",State-gov,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
25571,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
25572,"[10, 20[",Private,High School,Never-married,Nontechnical,Male,<=50K
25573,"[20, 30[",Private,Professional Education,Never-married,Technical,Male,<=50K
25574,"[10, 20[",Private,High School,Never-married,Other,Female,<=50K
25575,"[30, 40[",Private,Undergraduate,Divorced,Nontechnical,Female,<=50K
25576,*,*,*,*,*,*,<=50K
25577,"[20, 30[",Private,Professional Education,Never-married,Technical,Male,<=50K
25578,"[40, 50[",Self-emp-not-inc,High School,Married-civ-spouse,Technical,Male,<=50K
25579,"[30, 40[",Federal-gov,High School,Married-civ-spouse,Other,Male,<=50K
25580,"[50, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Technical,Male,<=50K
25581,"[30, 40[",Private,Primary School,Married-civ-spouse,Technical,Male,<=50K
25582,"[30, 40[",Local-gov,Undergraduate,Never-married,Other,Female,<=50K
25583,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25584,"[30, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
25585,"[30, 40[",Private,Graduate,Never-married,Technical,Male,<=50K
25586,"[40, 50[",Local-gov,High School,Married-civ-spouse,Other,Male,<=50K
25587,"[30, 40[",State-gov,Graduate,Married-civ-spouse,Technical,Female,>50K
25588,"[30, 40[",Private,Professional Education,Never-married,Technical,Male,<=50K
25589,"[40, 50[",Self-emp-inc,High School,Married-civ-spouse,Other,Male,>50K
25590,"[50, 60[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
25591,"[50, 60[",Private,High School,Divorced,Other,Female,<=50K
25592,"[20, 30[",Private,Undergraduate,Never-married,Other,Male,<=50K
25593,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
25594,"[40, 50[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
25595,"[60, 70[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25596,"[50, 60[",Local-gov,Graduate,Divorced,Technical,Female,<=50K
25597,"[30, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
25598,"[40, 50[",Private,High School,Divorced,Other,Female,<=50K
25599,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Female,>50K
25600,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
25601,"[50, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25602,*,*,*,*,*,*,<=50K
25603,"[40, 50[",Local-gov,Undergraduate,Divorced,Other,Female,<=50K
25604,"[20, 30[",Private,Professional Education,Never-married,Technical,Male,<=50K
25605,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
25606,"[20, 30[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
25607,"[20, 30[",Private,High School,Never-married,Nontechnical,Female,<=50K
25608,"[20, 30[",Private,High School,Never-married,Nontechnical,Male,<=50K
25609,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
25610,*,*,*,*,*,*,<=50K
25611,"[40, 50[",State-gov,Graduate,Divorced,Technical,Female,<=50K
25612,"[60, 70[",Private,High School,Divorced,Other,Female,<=50K
25613,*,*,*,*,*,*,<=50K
25614,*,*,*,*,*,*,<=50K
25615,*,*,*,*,*,*,<=50K
25616,"[20, 30[",Private,High School,Never-married,Nontechnical,Male,<=50K
25617,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
25618,"[30, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
25619,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
25620,*,*,*,*,*,*,<=50K
25621,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
25622,*,*,*,*,*,*,<=50K
25623,*,*,*,*,*,*,<=50K
25624,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
25625,*,*,*,*,*,*,>50K
25626,*,*,*,*,*,*,<=50K
25627,*,*,*,*,*,*,<=50K
25628,"[30, 40[",Private,High School,Divorced,Other,Female,<=50K
25629,*,*,*,*,*,*,>50K
25630,"[30, 40[",Private,High School,Never-married,Other,Male,<=50K
25631,"[30, 40[",Self-emp-not-inc,High School,Married-civ-spouse,Technical,Male,>50K
25632,*,*,*,*,*,*,<=50K
25633,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
25634,"[50, 60[",Self-emp-inc,Graduate,Married-civ-spouse,Technical,Male,>50K
25635,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25636,"[40, 50[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
25637,"[10, 20[",Private,Undergraduate,Never-married,Other,Female,<=50K
25638,*,*,*,*,*,*,<=50K
25639,"[50, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
25640,*,*,*,*,*,*,>50K
25641,"[40, 50[",Self-emp-inc,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
25642,"[10, 20[",Private,High School,Never-married,Other,Male,<=50K
25643,"[50, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
25644,"[20, 30[",Private,Undergraduate,Married-civ-spouse,Other,Female,>50K
25645,*,*,*,*,*,*,<=50K
25646,"[20, 30[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
25647,*,*,*,*,*,*,<=50K
25648,*,*,*,*,*,*,<=50K
25649,"[30, 40[",Self-emp-not-inc,High School,Married-civ-spouse,Technical,Male,<=50K
25650,"[30, 40[",Private,High School,Divorced,Other,Female,<=50K
25651,"[50, 60[",Private,High School,Divorced,Other,Male,<=50K
25652,"[30, 40[",Private,Undergraduate,Separated,Other,Female,<=50K
25653,"[30, 40[",Private,High School,Divorced,Technical,Male,<=50K
25654,"[20, 30[",Self-emp-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
25655,"[30, 40[",Local-gov,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
25656,"[50, 60[",Federal-gov,Undergraduate,Married-civ-spouse,Other,Male,>50K
25657,"[30, 40[",Private,High School,Divorced,Technical,Male,<=50K
25658,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
25659,"[20, 30[",Self-emp-not-inc,Undergraduate,Never-married,Technical,Male,<=50K
25660,"[20, 30[",Private,High School,Never-married,Other,Male,<=50K
25661,"[10, 20[",Private,High School,Never-married,Other,Male,<=50K
25662,"[50, 60[",Private,High School,Married-civ-spouse,Other,Male,>50K
25663,"[20, 30[",Private,High School,Divorced,Other,Female,<=50K
25664,*,*,*,*,*,*,<=50K
25665,"[40, 50[",Self-emp-not-inc,Undergraduate,Never-married,Technical,Male,<=50K
25666,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Female,>50K
25667,"[50, 60[",Private,Primary School,Married-civ-spouse,Other,Male,<=50K
25668,"[50, 60[",Local-gov,High School,Widowed,Other,Female,<=50K
25669,"[50, 60[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Other,Male,<=50K
25670,*,*,*,*,*,*,<=50K
25671,"[20, 30[",Private,Professional Education,Never-married,Other,Female,<=50K
25672,"[40, 50[",Private,Undergraduate,Never-married,Other,Female,<=50K
25673,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
25674,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
25675,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
25676,"[40, 50[",Private,High School,Divorced,Other,Male,<=50K
25677,"[40, 50[",Private,High School,Separated,Technical,Female,<=50K
25678,*,*,*,*,*,*,<=50K
25679,"[20, 30[",Federal-gov,Undergraduate,Never-married,Nontechnical,Male,<=50K
25680,"[20, 30[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
25681,"[40, 50[",Private,Undergraduate,Never-married,Technical,Female,<=50K
25682,"[10, 20[",State-gov,Undergraduate,Never-married,Other,Male,<=50K
25683,"[30, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
25684,"[40, 50[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
25685,"[50, 60[",Federal-gov,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25686,"[40, 50[",Private,Professional Education,Married-civ-spouse,Nontechnical,Male,>50K
25687,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
25688,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
25689,"[40, 50[",Private,High School,Married-civ-spouse,Nontechnical,Female,>50K
25690,"[30, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
25691,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25692,*,*,*,*,*,*,<=50K
25693,"[30, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
25694,"[40, 50[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25695,"[30, 40[",Local-gov,Undergraduate,Married-civ-spouse,Other,Male,<=50K
25696,*,*,*,*,*,*,<=50K
25697,*,*,*,*,*,*,<=50K
25698,"[50, 60[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
25699,"[50, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
25700,*,*,*,*,*,*,<=50K
25701,"[50, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
25702,"[50, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Technical,Male,<=50K
25703,"[20, 30[",Private,High School,Never-married,Other,Male,<=50K
25704,"[40, 50[",Private,Professional Education,Divorced,Nontechnical,Male,>50K
25705,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
25706,"[20, 30[",Private,Professional Education,Never-married,Nontechnical,Male,<=50K
25707,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25708,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
25709,"[20, 30[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
25710,"[40, 50[",Private,Undergraduate,Divorced,Nontechnical,Female,<=50K
25711,*,*,*,*,*,*,<=50K
25712,"[30, 40[",Private,Undergraduate,Separated,Nontechnical,Male,>50K
25713,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
25714,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
25715,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
25716,"[30, 40[",State-gov,Graduate,Married-civ-spouse,Technical,Male,<=50K
25717,"[40, 50[",Private,Graduate,Divorced,Technical,Female,>50K
25718,"[30, 40[",Private,Undergraduate,Divorced,Nontechnical,Female,<=50K
25719,"[50, 60[",State-gov,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
25720,"[20, 30[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
25721,"[20, 30[",Private,Undergraduate,Never-married,Technical,Male,<=50K
25722,"[40, 50[",Self-emp-not-inc,Undergraduate,Never-married,Other,Male,<=50K
25723,*,*,*,*,*,*,<=50K
25724,"[40, 50[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
25725,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
25726,"[40, 50[",Private,High School,Married-civ-spouse,Other,Male,>50K
25727,"[30, 40[",State-gov,Undergraduate,Never-married,Technical,Male,<=50K
25728,"[10, 20[",Private,High School,Never-married,Nontechnical,Female,<=50K
25729,"[60, 70[",Private,High School,Married-civ-spouse,Technical,Male,>50K
25730,"[20, 30[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
25731,*,*,*,*,*,*,<=50K
25732,*,*,*,*,*,*,<=50K
25733,*,*,*,*,*,*,<=50K
25734,"[60, 70[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Other,Male,<=50K
25735,"[20, 30[",Private,High School,Never-married,Other,Female,<=50K
25736,"[20, 30[",Private,Undergraduate,Never-married,Technical,Female,<=50K
25737,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
25738,"[30, 40[",Private,High School,Never-married,Technical,Male,<=50K
25739,"[20, 30[",Self-emp-not-inc,High School,Never-married,Other,Male,<=50K
25740,"[40, 50[",Private,High School,Separated,Technical,Female,<=50K
25741,"[30, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
25742,"[50, 60[",Private,High School,Widowed,Other,Male,<=50K
25743,"[60, 70[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
25744,"[30, 40[",State-gov,High School,Married-civ-spouse,Technical,Male,<=50K
25745,"[20, 30[",Private,High School,Never-married,Other,Female,<=50K
25746,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
25747,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
25748,"[10, 20[",Private,High School,Never-married,Other,Male,<=50K
25749,"[20, 30[",Private,High School,Married-civ-spouse,Other,Male,<=50K
25750,"[20, 30[",Private,High School,Never-married,Nontechnical,Male,<=50K
25751,"[30, 40[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
25752,"[30, 40[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
25753,"[40, 50[",Federal-gov,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
25754,"[20, 30[",Private,Undergraduate,Separated,Other,Female,<=50K
25755,"[40, 50[",Private,High School,Married-civ-spouse,Technical,Male,>50K
25756,*,*,*,*,*,*,<=50K
25757,"[40, 50[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
25758,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
25759,"[50, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
25760,"[50, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
25761,"[20, 30[",Private,Professional Education,Never-married,Technical,Male,<=50K
25762,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
25763,"[20, 30[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
25764,"[30, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
25765,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
25766,"[20, 30[",Self-emp-not-inc,High School,Never-married,Technical,Male,<=50K
25767,"[20, 30[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
25768,"[30, 40[",State-gov,High School,Divorced,Other,Female,<=50K
25769,"[30, 40[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
25770,"[30, 40[",Self-emp-inc,Professional Education,Married-civ-spouse,Nontechnical,Male,>50K
25771,"[30, 40[",Private,Professional Education,Never-married,Technical,Male,<=50K
25772,"[30, 40[",Private,High School,Never-married,Nontechnical,Male,<=50K
25773,"[30, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
25774,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
25775,*,*,*,*,*,*,<=50K
25776,"[40, 50[",Private,High School,Married-civ-spouse,Other,Male,<=50K
25777,*,*,*,*,*,*,<=50K
25778,"[50, 60[",Self-emp-not-inc,Graduate,Married-civ-spouse,Technical,Male,<=50K
25779,"[30, 40[",Private,High School,Never-married,Technical,Female,<=50K
25780,*,*,*,*,*,*,<=50K
25781,"[40, 50[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
25782,*,*,*,*,*,*,<=50K
25783,"[40, 50[",Private,Professional Education,Divorced,Technical,Female,<=50K
25784,"[50, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
25785,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
25786,"[30, 40[",State-gov,High School,Married-civ-spouse,Other,Male,>50K
25787,"[40, 50[",Private,High School,Never-married,Other,Female,<=50K
25788,*,*,*,*,*,*,<=50K
25789,"[20, 30[",Private,High School,Never-married,Other,Female,<=50K
25790,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25791,"[50, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
25792,"[30, 40[",Private,Professional Education,Married-civ-spouse,Nontechnical,Male,>50K
25793,*,*,*,*,*,*,<=50K
25794,"[20, 30[",Private,High School,Never-married,Technical,Male,<=50K
25795,"[20, 30[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
25796,"[30, 40[",Private,High School,Divorced,Nontechnical,Male,<=50K
25797,*,*,*,*,*,*,>50K
25798,"[40, 50[",Private,Primary School,Married-civ-spouse,Other,Male,<=50K
25799,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25800,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
25801,"[50, 60[",Federal-gov,Undergraduate,Married-civ-spouse,Other,Male,>50K
25802,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
25803,"[20, 30[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
25804,"[30, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
25805,"[30, 40[",Private,High School,Married-civ-spouse,Other,Female,<=50K
25806,"[50, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
25807,"[40, 50[",Private,Undergraduate,Divorced,Technical,Male,<=50K
25808,*,*,*,*,*,*,<=50K
25809,*,*,*,*,*,*,<=50K
25810,"[30, 40[",Private,High School,Never-married,Other,Female,<=50K
25811,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
25812,"[50, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
25813,"[40, 50[",Private,Graduate,Married-civ-spouse,Nontechnical,Male,<=50K
25814,"[30, 40[",Self-emp-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25815,"[20, 30[",Private,High School,Separated,Technical,Female,<=50K
25816,"[50, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
25817,"[40, 50[",Private,Professional Education,Divorced,Technical,Female,<=50K
25818,"[20, 30[",Private,Undergraduate,Married-civ-spouse,Other,Female,<=50K
25819,"[30, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
25820,"[20, 30[",Private,Undergraduate,Divorced,Nontechnical,Male,<=50K
25821,"[20, 30[",State-gov,Undergraduate,Never-married,Other,Female,<=50K
25822,"[30, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
25823,"[30, 40[",Local-gov,Professional Education,Married-civ-spouse,Other,Male,<=50K
25824,"[40, 50[",Self-emp-not-inc,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
25825,"[30, 40[",Private,Undergraduate,Divorced,Other,Female,<=50K
25826,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
25827,"[20, 30[",Private,Undergraduate,Never-married,Other,Male,<=50K
25828,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
25829,*,*,*,*,*,*,>50K
25830,"[30, 40[",Private,High School,Divorced,Other,Female,<=50K
25831,"[40, 50[",Self-emp-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25832,"[30, 40[",Private,High School,Never-married,Technical,Male,<=50K
25833,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
25834,"[50, 60[",Self-emp-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25835,*,*,*,*,*,*,<=50K
25836,"[20, 30[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
25837,"[40, 50[",Private,Professional Education,Married-civ-spouse,Nontechnical,Male,>50K
25838,"[20, 30[",Private,Undergraduate,Never-married,Other,Female,<=50K
25839,"[70, 80[",Self-emp-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
25840,"[40, 50[",State-gov,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
25841,*,*,*,*,*,*,<=50K
25842,"[60, 70[",Private,High School,Divorced,Nontechnical,Female,<=50K
25843,"[40, 50[",Self-emp-not-inc,High School,Married-civ-spouse,Technical,Male,<=50K
25844,"[60, 70[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,>50K
25845,"[40, 50[",Private,Undergraduate,Divorced,Nontechnical,Male,<=50K
25846,"[40, 50[",Private,Undergraduate,Divorced,Nontechnical,Male,<=50K
25847,"[50, 60[",Federal-gov,High School,Married-civ-spouse,Other,Male,<=50K
25848,*,*,*,*,*,*,<=50K
25849,"[30, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
25850,"[40, 50[",Private,High School,Divorced,Nontechnical,Male,<=50K
25851,"[40, 50[",Private,High School,Married-civ-spouse,Technical,Male,>50K
25852,"[30, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
25853,"[20, 30[",Private,Undergraduate,Never-married,Other,Male,<=50K
25854,"[40, 50[",State-gov,High School,Married-civ-spouse,Technical,Male,<=50K
25855,"[40, 50[",Private,Graduate,Married-civ-spouse,Technical,Male,>50K
25856,"[20, 30[",Private,Professional Education,Never-married,Technical,Male,<=50K
25857,"[40, 50[",Private,Undergraduate,Divorced,Nontechnical,Female,<=50K
25858,"[20, 30[",Private,High School,Married-civ-spouse,Other,Male,<=50K
25859,"[30, 40[",Private,High School,Never-married,Technical,Female,<=50K
25860,*,*,*,*,*,*,<=50K
25861,"[30, 40[",Local-gov,Undergraduate,Divorced,Technical,Female,<=50K
25862,"[50, 60[",State-gov,High School,Married-civ-spouse,Other,Male,<=50K
25863,"[30, 40[",Private,High School,Married-civ-spouse,Technical,Male,>50K
25864,"[30, 40[",Private,High School,Never-married,Other,Male,<=50K
25865,*,*,*,*,*,*,<=50K
25866,*,*,*,*,*,*,<=50K
25867,"[20, 30[",Private,Undergraduate,Never-married,Other,Male,<=50K
25868,*,*,*,*,*,*,<=50K
25869,*,*,*,*,*,*,<=50K
25870,"[30, 40[",Local-gov,High School,Married-civ-spouse,Other,Male,>50K
25871,"[30, 40[",Private,Undergraduate,Divorced,Technical,Male,<=50K
25872,"[20, 30[",Private,High School,Never-married,Other,Female,<=50K
25873,"[30, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
25874,"[50, 60[",Private,High School,Never-married,Technical,Male,<=50K
25875,"[40, 50[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
25876,"[10, 20[",Private,High School,Never-married,Nontechnical,Male,<=50K
25877,"[50, 60[",Private,Professional Education,Married-civ-spouse,Nontechnical,Male,>50K
25878,"[50, 60[",Private,High School,Widowed,Other,Female,<=50K
25879,"[20, 30[",Private,High School,Never-married,Other,Female,<=50K
25880,"[20, 30[",Private,High School,Never-married,Other,Female,<=50K
25881,*,*,*,*,*,*,<=50K
25882,"[40, 50[",Federal-gov,High School,Married-civ-spouse,Technical,Male,>50K
