index,age,workclass,education,marital_status,occupation,sex,income
*,23,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,44,Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
*,19,State-gov,Some-college,Never-married,Farming-fishing,Male,<=50K
*,37,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
*,41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Male,<=50K
*,56,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,44,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Male,>50K
*,30,Private,Bachelors,Married-civ-spouse,Craft-repair,Male,>50K
*,23,Private,Bachelors,Never-married,Sales,Female,<=50K
*,44,Private,HS-grad,Married-civ-spouse,Exec-managerial,Female,>50K
*,38,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
*,32,Private,Some-college,Married-civ-spouse,Sales,Male,>50K
*,57,Self-emp-not-inc,Masters,Never-married,Farming-fishing,Male,<=50K
*,35,Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
*,48,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,32,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Male,<=50K
*,76,Federal-gov,Masters,Widowed,Prof-specialty,Female,<=50K
*,57,Local-gov,HS-grad,Divorced,Handlers-cleaners,Female,<=50K
*,51,Private,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
*,50,Private,10th,Married-civ-spouse,Other-service,Male,<=50K
*,38,Private,HS-grad,Married-AF-spouse,Other-service,Female,<=50K
*,53,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,59,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Male,<=50K
*,23,Private,HS-grad,Never-married,Transport-moving,Male,<=50K
*,44,Private,Assoc-voc,Divorced,Exec-managerial,Male,>50K
*,23,Private,Bachelors,Never-married,Sales,Female,<=50K
*,23,Private,Assoc-acdm,Never-married,Sales,Male,<=50K
*,44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,30,Private,HS-grad,Married-civ-spouse,Tech-support,Male,<=50K
*,28,Private,HS-grad,Married-civ-spouse,Sales,Male,<=50K
*,46,Private,Some-college,Divorced,Exec-managerial,Female,<=50K
*,34,Local-gov,Preschool,Never-married,Adm-clerical,Female,<=50K
*,38,Private,Bachelors,Separated,Exec-managerial,Male,>50K
*,26,Private,Some-college,Never-married,Sales,Female,<=50K
*,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,28,Private,Some-college,Never-married,Sales,Male,<=50K
*,33,State-gov,Masters,Married-civ-spouse,Prof-specialty,Male,<=50K
*,43,Private,Masters,Divorced,Prof-specialty,Female,>50K
*,30,Private,Bachelors,Divorced,Exec-managerial,Female,<=50K
*,59,State-gov,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
*,26,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,28,Private,Some-college,Never-married,Tech-support,Male,<=50K
*,48,Self-emp-not-inc,Some-college,Never-married,Other-service,Male,<=50K
*,49,Private,Bachelors,Widowed,Prof-specialty,Female,<=50K
*,41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,<=50K
*,20,Private,Some-college,Never-married,Adm-clerical,Female,<=50K
*,49,Private,HS-grad,Married-civ-spouse,Protective-serv,Male,>50K
*,37,State-gov,Bachelors,Never-married,Prof-specialty,Male,<=50K
*,18,Private,12th,Never-married,Sales,Female,<=50K
*,61,Private,HS-grad,Married-civ-spouse,Tech-support,Male,>50K
*,26,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,<=50K
*,66,Private,Bachelors,Widowed,Other-service,Male,<=50K
*,68,Private,Masters,Never-married,Prof-specialty,Female,<=50K
*,27,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Female,<=50K
*,66,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Male,<=50K
*,28,Private,10th,Never-married,Other-service,Female,<=50K
*,26,Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
*,46,Private,Some-college,Married-civ-spouse,Transport-moving,Male,<=50K
*,35,Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
*,26,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Male,<=50K
*,40,Private,HS-grad,Separated,Machine-op-inspct,Female,<=50K
*,31,Private,Some-college,Never-married,Exec-managerial,Male,<=50K
*,52,Private,HS-grad,Widowed,Transport-moving,Male,<=50K
*,61,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
*,39,State-gov,11th,Married-civ-spouse,Craft-repair,Male,<=50K
*,25,Private,HS-grad,Never-married,Other-service,Female,<=50K
*,47,Private,Bachelors,Married-civ-spouse,Tech-support,Male,<=50K
*,33,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,17,Private,11th,Never-married,Other-service,Male,<=50K
*,26,Private,HS-grad,Married-civ-spouse,Adm-clerical,Male,<=50K
*,25,Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
*,39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
*,33,Private,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
*,46,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
*,27,Private,Some-college,Separated,Adm-clerical,Female,<=50K
*,48,Private,HS-grad,Married-civ-spouse,Prof-specialty,Male,>50K
*,29,Self-emp-not-inc,11th,Married-civ-spouse,Other-service,Female,<=50K
*,40,Private,Bachelors,Never-married,Sales,Male,<=50K
*,24,Private,Bachelors,Never-married,Sales,Male,<=50K
*,55,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
*,56,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
*,25,Private,Assoc-acdm,Never-married,Craft-repair,Male,<=50K
*,36,Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,26,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
*,37,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,>50K
*,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,23,Self-emp-not-inc,11th,Never-married,Craft-repair,Male,<=50K
*,25,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
*,36,State-gov,HS-grad,Divorced,Adm-clerical,Female,<=50K
*,37,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,39,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Sales,Male,>50K
*,35,Private,Assoc-voc,Never-married,Craft-repair,Male,<=50K
*,33,Private,11th,Never-married,Handlers-cleaners,Male,<=50K
*,31,Private,Some-college,Never-married,Craft-repair,Male,<=50K
*,49,Private,Some-college,Married-civ-spouse,Prof-specialty,Male,<=50K
*,34,Self-emp-not-inc,Bachelors,Divorced,Transport-moving,Male,<=50K
*,40,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,27,Private,Some-college,Widowed,Adm-clerical,Female,<=50K
*,50,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Male,<=50K
*,38,Private,12th,Never-married,Machine-op-inspct,Female,<=50K
*,55,State-gov,Bachelors,Divorced,Exec-managerial,Male,<=50K
*,49,Self-emp-not-inc,7th-8th,Married-civ-spouse,Other-service,Male,<=50K
*,40,Private,Bachelors,Married-spouse-absent,Other-service,Male,<=50K
*,42,Private,Assoc-voc,Divorced,Tech-support,Female,<=50K
*,51,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
*,27,Private,Bachelors,Never-married,Adm-clerical,Female,<=50K
*,30,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Male,>50K
*,40,Private,10th,Never-married,Other-service,Female,<=50K
*,43,Self-emp-not-inc,Bachelors,Separated,Craft-repair,Male,<=50K
*,24,Private,HS-grad,Never-married,Other-service,Female,<=50K
*,38,Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
*,52,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,32,Private,Assoc-voc,Married-civ-spouse,Sales,Male,>50K
*,33,Private,Assoc-voc,Separated,Protective-serv,Female,<=50K
*,21,Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
*,27,Private,Some-college,Never-married,Sales,Male,<=50K
*,31,Private,HS-grad,Divorced,Exec-managerial,Male,<=50K
*,29,Private,Masters,Married-civ-spouse,Prof-specialty,Female,>50K
*,49,Private,5th-6th,Married-civ-spouse,Other-service,Male,<=50K
*,46,Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
*,37,Private,11th,Married-civ-spouse,Craft-repair,Male,<=50K
*,56,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Male,>50K
*,37,Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,26,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Male,<=50K
*,31,Private,Some-college,Never-married,Adm-clerical,Female,<=50K
*,36,Private,HS-grad,Married-civ-spouse,Other-service,Female,<=50K
*,52,Private,10th,Married-civ-spouse,Handlers-cleaners,Male,<=50K
*,40,Private,Some-college,Divorced,Craft-repair,Male,<=50K
*,21,Private,HS-grad,Married-spouse-absent,Exec-managerial,Female,<=50K
*,63,Private,10th,Separated,Machine-op-inspct,Male,<=50K
*,30,Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
*,30,Private,Bachelors,Married-civ-spouse,Sales,Male,<=50K
*,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
*,41,Private,Masters,Married-civ-spouse,Exec-managerial,Male,<=50K
*,39,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,23,Private,HS-grad,Separated,Machine-op-inspct,Female,<=50K
*,52,Private,HS-grad,Married-civ-spouse,Sales,Male,<=50K
*,46,Private,Assoc-voc,Divorced,Tech-support,Female,<=50K
*,26,Private,Some-college,Married-civ-spouse,Adm-clerical,Female,<=50K
*,30,Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,23,Private,Some-college,Divorced,Exec-managerial,Male,<=50K
*,21,State-gov,Some-college,Never-married,Adm-clerical,Female,<=50K
*,39,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,37,Local-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Male,<=50K
*,40,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
*,38,Private,Some-college,Divorced,Adm-clerical,Female,<=50K
*,47,Private,Bachelors,Married-civ-spouse,Sales,Male,<=50K
*,20,Private,Some-college,Never-married,Other-service,Male,<=50K
*,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,62,State-gov,Bachelors,Divorced,Prof-specialty,Male,>50K
*,32,Private,11th,Divorced,Other-service,Female,<=50K
*,42,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Male,>50K
*,32,Private,10th,Never-married,Craft-repair,Male,<=50K
*,27,Private,Some-college,Never-married,Other-service,Female,<=50K
*,53,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Male,>50K
*,28,Self-emp-not-inc,5th-6th,Married-civ-spouse,Handlers-cleaners,Male,<=50K
*,26,Private,HS-grad,Married-civ-spouse,Sales,Male,<=50K
*,47,Private,Prof-school,Married-civ-spouse,Exec-managerial,Male,>50K
*,23,Private,Some-college,Never-married,Protective-serv,Female,<=50K
*,70,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
*,41,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
*,43,State-gov,Masters,Never-married,Prof-specialty,Male,<=50K
*,65,Private,HS-grad,Divorced,Sales,Female,<=50K
*,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,64,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
*,40,Private,Some-college,Divorced,Exec-managerial,Male,<=50K
*,43,Private,Bachelors,Divorced,Exec-managerial,Male,<=50K
*,50,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Male,<=50K
*,32,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Female,<=50K
*,32,Private,11th,Married-civ-spouse,Farming-fishing,Male,<=50K
*,42,Private,11th,Divorced,Sales,Male,<=50K
*,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
*,30,Private,Some-college,Never-married,Exec-managerial,Female,<=50K
*,20,Private,Some-college,Never-married,Other-service,Male,<=50K
*,45,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,42,Private,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
*,24,Private,Assoc-acdm,Never-married,Machine-op-inspct,Male,<=50K
*,43,Private,Bachelors,Divorced,Sales,Female,<=50K
*,28,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,35,Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
*,38,Federal-gov,HS-grad,Never-married,Adm-clerical,Female,<=50K
*,32,Local-gov,Bachelors,Divorced,Prof-specialty,Female,<=50K
*,50,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Male,<=50K
*,34,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
*,35,Private,HS-grad,Never-married,Other-service,Male,<=50K
*,30,Private,Masters,Never-married,Adm-clerical,Female,<=50K
*,61,State-gov,5th-6th,Married-civ-spouse,Transport-moving,Male,<=50K
*,27,Private,Bachelors,Never-married,Adm-clerical,Male,<=50K
*,61,Private,HS-grad,Never-married,Machine-op-inspct,Female,<=50K
*,18,Private,5th-6th,Never-married,Handlers-cleaners,Male,<=50K
*,31,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Male,>50K
*,31,Private,Bachelors,Divorced,Prof-specialty,Male,<=50K
*,20,Private,HS-grad,Never-married,Other-service,Female,<=50K
*,35,Private,12th,Married-civ-spouse,Transport-moving,Male,<=50K
*,51,Private,HS-grad,Never-married,Craft-repair,Male,<=50K
*,43,Private,Some-college,Married-civ-spouse,Sales,Male,>50K
*,18,Private,11th,Never-married,Handlers-cleaners,Male,<=50K
*,55,Private,Prof-school,Married-civ-spouse,Exec-managerial,Male,>50K
*,59,Private,HS-grad,Widowed,Priv-house-serv,Female,<=50K
*,21,Private,HS-grad,Never-married,Other-service,Female,<=50K
*,22,Private,10th,Never-married,Other-service,Female,<=50K
*,60,Federal-gov,Some-college,Widowed,Exec-managerial,Female,<=50K
*,49,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
*,21,Private,HS-grad,Never-married,Handlers-cleaners,Female,<=50K
*,61,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,64,Private,5th-6th,Divorced,Craft-repair,Male,<=50K
*,63,Private,HS-grad,Never-married,Craft-repair,Male,<=50K
*,27,Federal-gov,Bachelors,Never-married,Exec-managerial,Female,<=50K
*,23,Private,Bachelors,Never-married,Other-service,Female,<=50K
*,41,State-gov,HS-grad,Divorced,Exec-managerial,Female,<=50K
*,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Female,>50K
*,55,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,17,Private,10th,Never-married,Other-service,Female,<=50K
*,34,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Male,<=50K
*,24,Private,Bachelors,Never-married,Adm-clerical,Female,<=50K
*,30,Private,Prof-school,Married-civ-spouse,Prof-specialty,Female,>50K
*,29,Private,Masters,Never-married,Exec-managerial,Male,<=50K
*,52,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,57,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
*,38,Private,Bachelors,Never-married,Tech-support,Female,<=50K
*,43,Private,Masters,Divorced,Exec-managerial,Female,>50K
*,61,Private,Some-college,Widowed,Adm-clerical,Female,<=50K
*,38,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,51,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,>50K
*,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,Male,<=50K
*,41,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Male,>50K
*,19,Private,Some-college,Never-married,Other-service,Female,<=50K
*,28,Private,7th-8th,Married-civ-spouse,Farming-fishing,Male,<=50K
*,59,Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
*,32,State-gov,Bachelors,Never-married,Prof-specialty,Female,<=50K
*,31,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
*,30,Private,Assoc-acdm,Never-married,Machine-op-inspct,Male,<=50K
*,54,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Male,<=50K
*,33,Private,Assoc-voc,Separated,Craft-repair,Male,>50K
*,20,Private,Some-college,Never-married,Adm-clerical,Female,<=50K
*,32,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
*,35,Private,HS-grad,Married-civ-spouse,Transport-moving,Female,<=50K
*,27,Private,11th,Never-married,Craft-repair,Male,<=50K
*,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
*,34,Private,Assoc-voc,Married-civ-spouse,Sales,Male,<=50K
*,34,Local-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Male,>50K
*,38,Private,Some-college,Never-married,Craft-repair,Female,<=50K
*,28,Private,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
*,65,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Male,<=50K
*,61,Private,Some-college,Never-married,Tech-support,Male,<=50K
*,18,Private,11th,Never-married,Sales,Female,<=50K
*,35,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Male,>50K
*,45,Private,Bachelors,Divorced,Exec-managerial,Female,<=50K
*,25,Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
*,48,Private,Prof-school,Divorced,Sales,Male,<=50K
*,19,Private,Some-college,Never-married,Adm-clerical,Female,<=50K
*,43,Private,Bachelors,Never-married,Exec-managerial,Female,>50K
*,54,Private,Bachelors,Married-civ-spouse,Craft-repair,Male,>50K
*,47,Self-emp-not-inc,Bachelors,Divorced,Sales,Male,<=50K
*,25,Private,Assoc-voc,Never-married,Adm-clerical,Female,<=50K
*,30,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Male,<=50K
*,35,Private,HS-grad,Divorced,Handlers-cleaners,Female,<=50K
*,26,Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
*,61,Private,HS-grad,Married-civ-spouse,Sales,Male,<=50K
*,54,Private,HS-grad,Divorced,Other-service,Male,<=50K
*,50,Private,12th,Married-civ-spouse,Sales,Male,>50K
*,32,Private,9th,Separated,Machine-op-inspct,Female,<=50K
*,34,Private,HS-grad,Divorced,Machine-op-inspct,Female,<=50K
*,36,Private,HS-grad,Never-married,Other-service,Male,<=50K
*,50,Private,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
*,28,Private,11th,Married-civ-spouse,Farming-fishing,Male,<=50K
*,22,Private,HS-grad,Never-married,Other-service,Female,<=50K
*,58,Private,11th,Married-civ-spouse,Other-service,Male,<=50K
*,27,Private,5th-6th,Never-married,Other-service,Male,<=50K
*,62,Private,Bachelors,Married-civ-spouse,Tech-support,Male,<=50K
*,36,Self-emp-inc,Bachelors,Never-married,Tech-support,Male,>50K
*,21,Local-gov,Some-college,Never-married,Adm-clerical,Female,<=50K
*,41,Private,Masters,Married-civ-spouse,Prof-specialty,Female,<=50K
*,28,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,33,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Male,<=50K
*,54,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,19,Private,Some-college,Never-married,Sales,Female,<=50K
*,76,Self-emp-not-inc,7th-8th,Never-married,Farming-fishing,Male,<=50K
*,34,Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
*,40,Private,Bachelors,Never-married,Adm-clerical,Female,<=50K
*,22,Private,11th,Never-married,Sales,Female,<=50K
*,17,Private,11th,Never-married,Handlers-cleaners,Male,<=50K
*,55,Private,Some-college,Divorced,Other-service,Female,<=50K
*,51,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Female,<=50K
*,26,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Male,<=50K
*,44,Private,Bachelors,Never-married,Other-service,Male,<=50K
*,54,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
*,34,Self-emp-not-inc,Assoc-acdm,Never-married,Craft-repair,Male,<=50K
*,42,Private,HS-grad,Divorced,Adm-clerical,Male,<=50K
*,26,Private,HS-grad,Never-married,Craft-repair,Male,<=50K
*,39,Private,5th-6th,Married-civ-spouse,Other-service,Male,<=50K
*,34,Private,Bachelors,Never-married,Other-service,Male,<=50K
*,59,Private,HS-grad,Divorced,Craft-repair,Male,<=50K
*,20,Private,HS-grad,Never-married,Other-service,Male,<=50K
*,34,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Male,>50K
*,51,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,34,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Male,>50K
*,47,Private,Bachelors,Separated,Prof-specialty,Female,<=50K
*,30,Self-emp-not-inc,Assoc-voc,Divorced,Craft-repair,Male,<=50K
*,38,Private,HS-grad,Separated,Sales,Male,<=50K
*,45,Private,Bachelors,Married-civ-spouse,Prof-specialty,Female,>50K
*,23,Private,Some-college,Never-married,Exec-managerial,Female,<=50K
*,34,Private,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
*,22,Private,12th,Never-married,Handlers-cleaners,Male,<=50K
*,31,Private,HS-grad,Never-married,Craft-repair,Male,<=50K
*,50,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,19,Private,1st-4th,Never-married,Handlers-cleaners,Male,<=50K
*,28,Private,Bachelors,Married-civ-spouse,Sales,Female,>50K
*,23,Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
*,35,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,<=50K
*,28,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,27,Private,Some-college,Never-married,Adm-clerical,Male,<=50K
*,46,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Male,<=50K
*,27,Private,HS-grad,Divorced,Handlers-cleaners,Male,<=50K
*,25,Private,10th,Married-civ-spouse,Other-service,Female,<=50K
*,34,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,33,Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
*,36,Private,Some-college,Never-married,Craft-repair,Female,<=50K
*,30,Private,7th-8th,Married-civ-spouse,Craft-repair,Male,<=50K
*,23,Private,Some-college,Married-civ-spouse,Sales,Female,<=50K
*,36,Private,5th-6th,Married-spouse-absent,Craft-repair,Male,<=50K
*,29,Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
*,50,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Male,>50K
*,19,Private,12th,Never-married,Handlers-cleaners,Male,<=50K
*,52,Federal-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,>50K
*,20,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
*,22,Private,Assoc-voc,Never-married,Adm-clerical,Female,<=50K
*,34,Private,Some-college,Married-civ-spouse,Sales,Male,>50K
*,60,Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
*,19,Private,11th,Never-married,Other-service,Male,<=50K
*,59,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Male,<=50K
*,36,Private,HS-grad,Never-married,Transport-moving,Male,<=50K
*,25,Private,HS-grad,Never-married,Craft-repair,Male,<=50K
*,49,Private,7th-8th,Divorced,Craft-repair,Male,<=50K
*,25,Self-emp-not-inc,HS-grad,Never-married,Other-service,Female,<=50K
*,50,Private,11th,Divorced,Other-service,Female,<=50K
*,44,Private,Assoc-acdm,Divorced,Prof-specialty,Female,<=50K
*,33,Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
*,40,Self-emp-inc,Bachelors,Separated,Craft-repair,Male,<=50K
*,56,Private,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
*,56,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
*,23,Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
*,21,Private,Some-college,Never-married,Prof-specialty,Female,<=50K
*,67,Private,7th-8th,Married-civ-spouse,Craft-repair,Male,<=50K
*,54,State-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Male,<=50K
*,50,Local-gov,HS-grad,Never-married,Other-service,Female,<=50K
*,59,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,51,Private,11th,Widowed,Handlers-cleaners,Female,<=50K
*,30,Private,HS-grad,Separated,Exec-managerial,Female,<=50K
*,42,Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
*,26,Private,Bachelors,Never-married,Sales,Male,<=50K
*,47,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Male,<=50K
*,78,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
*,24,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Male,<=50K
*,27,Private,11th,Separated,Farming-fishing,Male,<=50K
*,51,Private,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
*,46,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,>50K
*,55,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Male,<=50K
*,20,Private,Some-college,Never-married,Other-service,Male,<=50K
*,30,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
*,19,Private,HS-grad,Never-married,Other-service,Female,<=50K
*,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
*,31,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Craft-repair,Male,>50K
*,26,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,53,Private,HS-grad,Married-civ-spouse,Transport-moving,Male,>50K
*,24,Local-gov,Some-college,Never-married,Adm-clerical,Female,<=50K
*,24,Private,Some-college,Separated,Prof-specialty,Male,<=50K
*,36,Private,HS-grad,Divorced,Exec-managerial,Female,<=50K
*,39,Private,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
*,53,Private,HS-grad,Divorced,Machine-op-inspct,Male,<=50K
*,75,Self-emp-inc,HS-grad,Widowed,Sales,Male,>50K
*,36,Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
*,46,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Male,<=50K
*,56,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Male,>50K
*,29,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,<=50K
*,60,Private,9th,Married-civ-spouse,Machine-op-inspct,Male,<=50K
*,58,Private,HS-grad,Widowed,Sales,Male,<=50K
*,67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Male,<=50K
*,35,Private,Some-college,Married-civ-spouse,Prof-specialty,Male,>50K
*,39,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Male,<=50K
*,37,Private,Some-college,Married-civ-spouse,Transport-moving,Male,<=50K
*,63,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,<=50K
*,47,Private,11th,Divorced,Other-service,Female,<=50K
*,23,Private,Bachelors,Never-married,Adm-clerical,Female,<=50K
